lambda,ntilde_eta50,sigmaz_eta50,x2_eta50,u4x_eta50,gap_eta50,cv_eta50,ntilde_eta200,sigmaz_eta200,x2_eta200,u4x_eta200,gap_eta200,cv_eta200,ntilde_eta1000,sigmaz_eta1000,x2_eta1000,u4x_eta1000,gap_eta1000,cv_eta1000
15.956122,2.5459754693e2,-1.0364993381e-3,2.1367804509e1,6.0572757502e-1,3.7773739990e-5,3.7384033203e-4,2.5439785358e2,-7.9650800630e-2,6.0889554546e0,4.6558851047e-1,7.8396413101e-2,0.0000000000e0,2.5429202231e2,-6.0146590609e-1,2.0174737902e0,1.6951953292e-1,6.0097865250e-1,0.0000000000e0
16.057143,2.5783154597e2,-1.0225919601e-3,2.1626524383e1,6.0643933760e-1,3.3190190891e-5,2.7465820312e-4,2.5763574543e2,-7.7138217823e-2,6.1536938195e0,4.6751817321e-1,7.5901638536e-2,0.0000000000e0,2.5752412353e2,-5.9759310719e-1,2.0304040851e0,1.7164851316e-1,5.9710407486e-1,0.0000000000e0
16.158163,2.6108595481e2,-1.0089996905e-3,2.1886877048e1,6.0713901210e-1,2.9139017272e-5,1.9836425781e-4,2.6089402577e2,-7.4690299479e-2,6.2188400618e0,4.6942332126e-1,7.3471256802e-2,0.0000000000e0,2.6077666546e2,-5.9372101043e-1,2.0434161174e0,1.7377691494e-1,5.9323026059e-1,0.0000000000e0
16.259184,2.6436077353e2,-9.9570673183e-4,2.2148862509e1,6.0782686334e-1,2.5561450457e-5,1.6784667969e-4,2.6417269351e2,-7.2305959175e-2,6.2843941690e0,4.7130429593e-1,7.1104182136e-2,0.0000000000e0,2.6404963703e2,-5.8984993958e-1,2.0565098425e0,1.7590448424e-1,5.8935752008e-1,0.0000000000e0
16.360204,2.6765600218e2,-9.8269930359e-4,2.2412480770e1,6.0850314913e-1,2.2404829451e-5,1.3732910156e-4,2.6747174561e2,-6.9984108368e-2,6.3503560899e0,4.7316143376e-1,6.8799325533e-2,0.0000000000e0,2.6734303586e2,-5.8598020572e-1,2.0696852506e0,1.7803097780e-1,5.8548616133e-1,0.0000000000e0
16.461224,2.7097164081e2,-9.6996526517e-4,2.2677731834e1,6.0916812051e-1,1.9621982858e-5,9.1552734375e-5,2.7079118090e2,-6.7723654646e-2,6.4167258099e0,4.7499506858e-1,6.6555595712e-2,0.0000000000e0,2.7065689427e2,-5.8211207730e-1,2.0829424707e0,1.8015617954e-1,5.8161649037e-1,0.0000000000e0
16.562245,2.7430768947e2,-9.5749381420e-4,2.2944615703e1,6.0982202194e-1,1.7170771002e-5,4.5776367188e-5,2.7413099783e2,-6.5523504334e-2,6.4835033067e0,4.7680553023e-1,6.4371900022e-2,0.0000000000e0,2.7399117516e2,-5.7824590179e-1,2.0962813541e0,1.8227983367e-1,5.7774881088e-1,0.0000000000e0
16.663265,2.7766414818e2,-9.4527524354e-4,2.3213132378e1,6.1046509150e-1,1.5013509255e-5,6.1035156250e-5,2.7749119496e2,-6.3382563074e-2,6.5506885595e0,4.7859314478e-1,6.2247145455e-2,0.0000000000e0,2.7734589963e2,-5.7438195644e-1,2.1097019850e0,1.8440172671e-1,5.7388342433e-1,0.0000000000e0
16.764286,2.8104101697e2,-9.3330074818e-4,2.3483281862e1,6.1109756108e-1,1.3116564389e-5,6.1035156250e-5,2.8087176978e2,-6.1299737443e-2,6.6182815264e0,4.8035823390e-1,6.0180239434e-2,0.0000000000e0,2.8072105822e2,-5.7052055167e-1,2.1232043252e0,1.8652163052e-1,5.7002062992e-1,0.0000000000e0
16.865306,2.8443829586e2,-9.2156227026e-4,2.3755064156e1,6.1171965657e-1,1.1449945987e-5,3.0517578125e-5,2.8427272103e2,-5.9273934373e-2,6.6862821895e0,4.8210111605e-1,5.8170090748e-2,0.0000000000e0,2.8411665449e2,-5.6666198061e-1,2.1367883888e0,1.8863933013e-1,5.6616072442e-1,0.0000000000e0
16.966327,2.8785598487e2,-9.1005237506e-4,2.4028479261e1,6.1233159806e-1,9.9869238852e-6,3.0517578125e-5,2.8769361364e2,-5.7304307724e-2,6.7546818567e0,4.8382188955e-1,5.6215610351e-2,0.0000000000e0,2.8753269263e2,-5.6280653338e-1,2.1504541923e0,1.9075461572e-1,5.6230400237e-1,0.0000000000e0
17.067347,2.9129408401e2,-8.9876415209e-4,2.4303527178e1,6.1293359997e-1,8.7037383878e-6,3.0517578125e-5,2.9113584188e2,-5.5388983238e-2,6.8235084130e0,4.8552155981e-1,5.4315712175e-2,0.0000000000e0,2.9096916153e2,-5.5895451497e-1,2.1642016909e0,1.9286727283e-1,5.5845075588e-1,0.0000000000e0
17.168367,2.9475259330e2,-8.8769113527e-4,2.4580207907e1,6.1352587125e-1,7.5792457892e-6,3.0517578125e-5,2.9459782109e2,-5.3527764826e-2,6.8927301799e0,4.8719964690e-1,5.2469313898e-2,0.0000000000e0,2.9442606949e2,-5.5510620604e-1,2.1780309177e0,1.9497710379e-1,5.5460127462e-1,0.0000000000e0
17.269388,2.9823151273e2,-8.7682723921e-4,2.4858521448e1,6.1410861555e-1,6.5946372843e-6,-1.5258789062e-5,2.9808060700e2,-5.1718999840e-2,6.9623682727e0,4.8885696876e-1,5.0675337666e-2,0.0000000000e0,2.9790342055e2,-5.5126188979e-1,2.1919418886e0,1.9708391294e-1,5.5075584583e-1,0.0000000000e0
17.370408,3.0173084232e2,-8.6616670811e-4,2.5138467804e1,6.1468203133e-1,5.7332513848e-6,4.5776367188e-5,3.0158291048e2,-4.9962269110e-2,7.0323969209e0,4.9049321675e-1,4.8932710864e-2,0.0000000000e0,3.0140120571e2,-5.4742186128e-1,2.2059345674e0,1.9918750144e-1,5.4691475424e-1,0.0000000000e0
17.471429,3.0525058207e2,-8.5570407423e-4,2.5420046973e1,6.1524631208e-1,4.9803181241e-6,-1.5258789062e-5,3.0510647619e2,-4.8255630731e-2,7.1028510142e0,4.9210950123e-1,4.7240366721e-2,0.0000000000e0,3.0491943538e2,-5.4358639177e-1,2.2200089955e0,2.0128768681e-1,5.4307828209e-1,0.0000000000e0
17.572449,3.0879073200e2,-8.4543412425e-4,2.5703258956e1,6.1580164639e-1,4.3227286710e-6,-1.5258789062e-5,3.0864981615e2,-4.6598747695e-2,7.1737008058e0,4.9370542737e-1,4.5597245023e-2,0.0000000000e0,3.0845810148e2,-5.3975577018e-1,2.2341651404e0,2.0338428011e-1,5.3924670912e-1,0.0000000000e0
17.673469,3.1235129210e2,-8.3535187212e-4,2.5988103753e1,6.1634821816e-1,3.7489041347e-6,-1.5258789062e-5,3.1221373536e2,-4.4990178587e-2,7.2449623964e0,4.9528165032e-1,4.4002292701e-2,0.0000000000e0,3.1201720707e2,-5.3593027071e-1,2.2484030141e0,2.0547710363e-1,5.3542031243e-1,0.0000000000e0
17.774490,3.1593226238e2,-8.2545253659e-4,2.6274581365e1,6.1688620668e-1,3.2486074133e-6,-1.5258789062e-5,3.1579802096e2,-4.3428975618e-2,7.3166315339e0,4.9683835718e-1,4.2454464451e-2,0.0000000000e0,3.1559674733e2,-5.3211017346e-1,2.2627225972e0,2.0756597953e-1,5.3159936660e-1,0.0000000000e0
17.875510,3.1953364283e2,-8.1573152278e-4,2.6562691793e1,6.1741578683e-1,2.8127795986e-6,-4.5776367188e-5,3.1940267198e2,-4.1914098685e-2,7.3887082030e0,4.9837582753e-1,4.0952723311e-2,0.0000000000e0,3.1919673680e2,-5.2829573531e-1,2.2771239476e0,2.0965074575e-1,5.2778414351e-1,0.0000000000e0
17.976531,3.2315543348e2,-8.0618440690e-4,2.6852435035e1,6.1793712911e-1,2.4334298132e-6,-3.0517578125e-5,3.2302768783e2,-4.0444516323e-2,7.4611923959e0,4.9989433726e-1,3.9496041141e-2,0.0000000000e0,3.2281716006e2,-5.2448724235e-1,2.2916070035e0,2.1173122722e-1,5.2397491249e-1,0.0000000000e0
18.077551,3.2679763431e2,-7.9680692336e-4,2.7143811092e1,6.1845039988e-1,2.1035182840e-6,0.0000000000e0,3.2667306778e2,-3.9019206459e-2,7.5340841012e0,5.0139415836e-1,3.8083399191e-2,0.0000000000e0,3.2645802630e2,-5.2068495191e-1,2.3061718016e0,2.1380726753e-1,5.2017194012e-1,0.0000000000e0
18.178571,3.3046024532e2,-7.8759495389e-4,2.7436819965e1,6.1895576139e-1,1.8168468046e-6,-3.0517578125e-5,3.3033881121e2,-3.7637156786e-2,7.6073833096e0,5.0287555908e-1,3.6713788595e-2,0.0000000000e0,3.3011933132e2,-5.1688913274e-1,2.3208183248e0,2.1587870687e-1,5.1637549036e-1,0.0000000000e0
18.279592,3.3414326653e2,-7.7854451821e-4,2.7731461653e1,6.1945337192e-1,1.5679702301e-6,-1.5258789062e-5,3.3402491755e2,-3.6297365257e-2,7.6810900128e0,5.0433880388e-1,3.5386210729e-2,-1.5258789062e-5,3.3380107673e2,-5.1310004483e-1,2.3355465794e0,2.1794539306e-1,5.1258582434e-1,0.0000000000e0
18.380612,3.3784669793e2,-7.6965176598e-4,2.8027736158e1,6.1994338593e-1,1.3520883044e-6,4.5776367188e-5,3.3773138633e2,-3.4998840517e-2,7.7552042033e0,5.0578415350e-1,3.4099677790e-2,0.0000000000e0,3.3750326066e2,-5.0931794896e-1,2.3503565579e0,2.2000717616e-1,5.0880320061e-1,0.0000000000e0
18.481633,3.4157053953e2,-7.6091296973e-4,2.8325643477e1,6.2042595412e-1,1.1649750604e-6,1.5258789062e-5,3.4145821708e2,-3.3740602319e-2,7.8297258744e0,5.0721186499e-1,3.2853213095e-2,0.0000000000e0,3.4122588924e2,-5.0554309506e-1,2.3652482845e0,2.2206391486e-1,5.0502787479e-1,0.0000000000e0
18.582653,3.4531479132e2,-7.5232451868e-4,2.8625183613e1,6.2090122356e-1,1.0029348232e-6,1.5258789062e-5,3.4520540942e2,-3.2521681906e-2,7.9046550204e0,5.0862219170e-1,3.1645851430e-2,0.0000000000e0,3.4496895592e2,-5.0177574316e-1,2.3802217330e0,2.2411546491e-1,5.0126009988e-1,0.0000000000e0
18.683673,3.4907945331e2,-7.4388291310e-4,2.8926356565e1,6.2136933778e-1,8.6272052613e-7,3.0517578125e-5,3.4897296304e2,-3.1341122376e-2,7.9799916364e0,5.1001538334e-1,3.0476639505e-2,0.0000000000e0,3.4873246510e2,-4.9801613938e-1,2.3952769209e0,2.2616169222e-1,4.9750012596e-1,0.0000000000e0
18.784694,3.5286452549e2,-7.3558475937e-4,2.9229162333e1,6.2183043689e-1,7.4151836316e-7,-4.5776367188e-5,3.5276087764e2,-3.0197979010e-2,8.0557357181e0,5.1139168602e-1,2.9344636275e-2,0.0000000000e0,3.5251641412e2,-4.9426453416e-1,2.4104138374e0,2.2820246278e-1,4.9374820032e-1,0.0000000000e0
18.885714,3.5667000788e2,-7.2742676529e-4,2.9533600917e1,6.2228465764e-1,6.3681000029e-7,4.5776367188e-5,3.5656915299e2,-2.9091319590e-2,8.1318872620e0,5.1275134223e-1,2.8248913091e-2,0.0000000000e0,3.5632080687e2,-4.9052116858e-1,2.4256324979e0,2.3023765009e-1,4.9000456741e-1,0.0000000000e0
18.986735,3.6049590047e2,-7.1940573601e-4,2.9839672318e1,6.2273213355e-1,5.4644249303e-7,0.0000000000e0,3.6039778991e2,-2.8020224404e-2,8.2084462853e0,5.1409459130e-1,2.7188554180e-2,0.0000000000e0,3.6014563492e2,-4.8678629295e-1,2.4409328687e0,2.3226712497e-1,4.8626946885e-1,0.0000000000e0
19.087755,3.6434220326e2,-7.1151857005e-4,3.0147376535e1,6.2317299498e-1,4.6853045887e-7,3.0517578125e-5,3.6424678539e2,-2.6983787839e-2,8.2854127285e0,5.1542166766e-1,2.6162656760e-2,3.0517578125e-5,3.6399090844e2,-4.8306013651e-1,2.4563149904e0,2.3429077195e-1,4.8254314331e-1,0.0000000000e0
19.188776,3.6820891625e2,-7.0376225569e-4,3.0456713568e1,6.2360736923e-1,4.0138507984e-7,0.0000000000e0,3.6811614221e2,-2.5981116002e-2,8.3627866474e0,5.1673280430e-1,2.5170331366e-2,3.0517578125e-5,3.6785662328e2,-4.7934293962e-1,2.4717788462e0,2.3630847174e-1,4.7882582670e-1,0.0000000000e0
19.289796,3.7209603945e2,-6.9613386764e-4,3.0767683418e1,6.2403538060e-1,3.4358646417e-7,0.0000000000e0,3.7200585939e2,-2.5011329531e-2,8.4405680228e0,5.1802822941e-1,2.4210701973e-2,6.1035156250e-5,3.7174277778e2,-4.7563493726e-1,2.4873244295e0,2.3832011011e-1,4.7511775179e-1,0.0000000000e0
19.390816,3.7600357286e2,-6.8863056383e-4,3.1080286085e1,6.2445715049e-1,2.9386217193e-7,0.0000000000e0,3.7591593695e2,-2.4073562501e-2,8.5187568548e0,5.1930816813e-1,2.3282906253e-2,-3.0517578125e-5,3.7564937623e2,-4.7193635580e-1,2.5029517572e0,2.4032557955e-1,4.7141914866e-1,0.0000000000e0
19.491837,3.7993151647e2,-6.8124958235e-4,3.1394521568e1,6.2487279748e-1,2.5114144364e-7,-3.0517578125e-5,3.7984637494e2,-2.3166962852e-2,8.5973531444e0,5.2057284222e-1,2.2386095727e-2,-3.0517578125e-5,3.7957641555e2,-4.6824742572e-1,2.5186608172e0,2.4232477236e-1,4.6773024434e-1,0.0000000000e0
19.592857,3.8387987029e2,-6.7398823870e-4,3.1710389868e1,6.2528243739e-1,2.1444981257e-7,6.1035156250e-5,3.8379717346e2,-2.2290692541e-2,8.6763568929e0,5.2182247011e-1,2.1519435907e-2,0.0000000000e0,3.8352389430e2,-4.6456837289e-1,2.5344516035e0,2.4431758525e-1,4.6405126288e-1,0.0000000000e0
19.693878,3.8784863432e2,-6.6684392299e-4,3.2027890985e1,6.2568618340e-1,1.8296515236e-7,-3.0517578125e-5,3.8776833266e2,-2.1443927676e-2,8.7557681025e0,5.2305726695e-1,2.0682106427e-2,0.0000000000e0,3.8749181716e2,-4.6089941458e-1,2.5503241348e0,2.4630392148e-1,4.6038242545e-1,0.0000000000e0
19.794898,3.9183780856e2,-6.5981409742e-4,3.2347024919e1,6.2608414606e-1,1.5597947822e-7,3.0517578125e-5,3.9175985271e2,-2.0625858625e-2,8.8355867759e0,5.2427744464e-1,1.9873301139e-2,0.0000000000e0,3.9148018145e2,-4.5724077191e-1,2.5662784004e0,2.4828368403e-1,4.5672395017e-1,0.0000000000e0
19.895918,3.9584739301e2,-6.5289629383e-4,3.2667791670e1,6.2647643339e-1,1.3287268530e-7,3.0517578125e-5,3.9577173382e2,-1.9835690105e-2,8.9158129162e0,5.2548321187e-1,1.9092228238e-2,0.0000000000e0,3.9548898692e2,-4.5359266077e-1,2.5823143992e0,2.5025678048e-1,4.5307605212e-1,0.0000000000e0
19.996939,3.9987738767e2,-6.4608811129e-4,3.2990191237e1,6.2686315095e-1,1.1309032288e-7,0.0000000000e0,3.9980397624e2,-1.9072641256e-2,8.9964465273e0,5.2667477416e-1,1.8338110316e-2,3.0517578125e-5,3.9951823435e2,-4.4995529305e-1,2.5984321344e0,2.5222312221e-1,4.4943894354e-1,0.0000000000e0
20.097959,4.0392779254e2,-6.3938721391e-4,3.3314223622e1,6.2724440191e-1,9.6175881481e-8,3.0517578125e-5,4.0385658026e2,-1.8335945680e-2,9.0774876134e0,5.2785233389e-1,1.7610184412e-2,-3.0517578125e-5,4.0356792350e2,-4.4632887862e-1,2.6146316049e0,2.5418262335e-1,4.4581283354e-1,0.0000000000e0
20.198980,4.0799860763e2,-6.3279132865e-4,3.3639888825e1,6.2762028711e-1,8.1722021150e-8,-3.0517578125e-5,4.0792954620e2,-1.7624851468e-2,9.1589361792e0,5.2901609036e-1,1.6907702051e-2,0.0000000000e0,4.0763805487e2,-4.4271362363e-1,2.6309128127e0,2.5613520158e-1,4.4219792815e-1,0.0000000000e0
20.300000,4.1208983292e2,-6.2629824329e-4,3.3967186844e1,6.2799090510e-1,6.9389386681e-8,0.0000000000e0,4.1202287439e2,-1.6938621186e-2,9.2407922300e0,5.3016623981e-1,1.6229929260e-2,6.1035156250e-5,4.1172862728e2,-4.3910973269e-1,2.6472757532e0,2.5808077690e-1,4.3859443051e-1,0.0000000000e0
20.401020,4.1620146844e2,-6.1990580441e-4,3.4296117681e1,6.2835635222e-1,5.8868408814e-8,0.0000000000e0,4.1613656523e2,-1.6276531831e-2,9.3230557714e0,5.3130297549e-1,1.5576146660e-2,0.0000000000e0,4.1583964164e2,-4.3551740553e-1,2.6637204300e0,2.6001927339e-1,4.3500254059e-1,0.0000000000e0
20.502041,4.2033351417e2,-6.1361191550e-4,3.4626681335e1,6.2871672268e-1,4.9900279464e-8,0.0000000000e0,4.2027061911e2,-1.5637874742e-2,9.4057268094e0,5.3242648766e-1,1.4945649313e-2,6.1035156250e-5,4.1997109778e2,-4.3193683980e-1,2.6802468423e0,2.6195061762e-1,4.3142245540e-1,0.0000000000e0
20.603061,4.2448597011e2,-6.0741453516e-4,3.4958877806e1,6.2907210856e-1,4.2262172428e-8,-3.0517578125e-5,4.2442503646e2,-1.5021955453e-2,9.4888053507e0,5.3353696366e-1,1.4337746811e-2,9.1552734375e-5,4.2411995173e2,-4.2837083439e-1,2.6968428121e0,2.6387333474e-1,4.2785436890e-1,0.0000000000e0
20.704082,4.2865883627e2,-6.0131167530e-4,3.5292707095e1,6.2942259991e-1,3.5765197026e-8,-3.0517578125e-5,4.2859981776e2,-1.4428093476e-2,9.5722914021e0,5.3463458796e-1,1.3751763213e-2,1.5258789062e-4,4.2829533584e2,-4.2481176682e-1,2.7135448756e0,2.6579157088e-1,4.2429847183e-1,0.0000000000e0
20.805102,4.3285211265e2,-5.9530139945e-4,3.5628169201e1,6.2976828481e-1,3.0241096738e-8,3.0517578125e-5,4.3279496348e2,-1.3855622002e-2,9.6561849710e0,5.3571954214e-1,1.3187036973e-2,3.0517578125e-4,4.3248811721e2,-4.2126763973e-1,2.7303164944e0,2.6770104753e-1,4.2075495208e-1,0.0000000000e0
20.906122,4.3706579925e2,-5.8938182118e-4,3.5965264125e1,6.3010924937e-1,2.5550491500e-8,-3.0517578125e-5,4.3701047414e2,-1.3303887488e-2,9.7404860651e0,5.3679200503e-1,1.2642920908e-2,3.6621093750e-4,4.3670134080e2,-4.1773603299e-1,2.7471698507e0,2.6960310776e-1,4.1722399433e-1,0.0000000000e0
21.007143,4.4129989606e2,-5.8355110249e-4,3.6303991866e1,6.3044557783e-1,2.1567586828e-8,-3.0517578125e-5,4.4124635029e2,-1.2772249135e-2,9.8251946925e0,5.3785215264e-1,1.2118782109e-2,6.4086914062e-4,4.4093500514e2,-4.1421712999e-1,2.7641049386e0,2.7149769179e-1,4.1370578021e-1,0.0000000000e0
21.108163,4.4555440310e2,-5.7780745231e-4,3.6644352425e1,6.3077735259e-1,1.8193929918e-8,0.0000000000e0,4.4550259250e2,-1.2260078208e-2,9.9103108619e0,5.3890015829e-1,1.1614001916e-2,9.4604492188e-4,4.4518911185e2,-4.1071110844e-1,2.7811217647e0,2.7338474391e-1,4.1020048826e-1,0.0000000000e0
21.209184,4.4982932035e2,-5.7214912506e-4,3.6986345802e1,6.3110465424e-1,1.5333853298e-8,3.0517578125e-5,4.4977920138e2,-1.1766757220e-2,9.9958345823e0,5.3993619262e-1,1.1127975697e-2,1.4648437500e-3,4.4946365961e2,-4.0721814541e-1,2.7982203237e0,2.7526420972e-1,4.0670829402e-1,0.0000000000e0
21.310204,4.5412464782e2,-5.6657441924e-4,3.7329971997e1,6.3142756165e-1,1.2910561509e-8,3.0517578125e-5,4.5407617756e2,-1.1291678954e-2,1.0081765863e1,5.4096042359e-1,1.0660112874e-2,2.1972656250e-3,4.5375864871e2,-4.0373841355e-1,2.8154006169e0,2.7713603810e-1,4.0322936979e-1,0.0000000000e0
21.411224,4.5844038552e2,-5.6108167609e-4,3.7675231009e1,6.3174615197e-1,1.0859196209e-8,0.0000000000e0,4.5839352173e2,-1.0834245330e-2,1.0168104715e1,5.4197301660e-1,1.0209836730e-2,3.1433105469e-3,4.5807407938e2,-4.0027208248e-1,2.8326626453e0,2.7900018042e-1,3.9976388492e-1,0.0000000000e0
21.512245,4.6277653344e2,-5.5566927829e-4,3.8022122839e1,6.3206050069e-1,9.1350784714e-9,3.0517578125e-5,4.6273123462e2,-1.0393866160e-2,1.0254851149e1,5.4297413448e-1,9.7765843347e-3,4.5471191406e-3,4.6240995095e2,-3.9681931945e-1,2.8500064062e0,2.8085659013e-1,3.9631200553e-1,0.0000000000e0
21.613265,4.6713309157e2,-5.5033564870e-4,3.8370647487e1,6.3237068169e-1,7.6748847277e-9,3.0517578125e-5,4.6708931700e2,-9.9699578063e-3,1.0342005177e1,5.4396393752e-1,9.3598063509e-3,6.3171386719e-3,4.6676626460e2,-3.9338028713e-1,2.8674319044e0,2.8270522387e-1,3.9287389482e-1,0.0000000000e0
21.714286,4.7151005993e2,-5.4507924915e-4,3.8720804952e1,6.3267676728e-1,6.4497385210e-9,0.0000000000e0,4.7146776970e2,-9.5619418200e-3,1.0429566810e1,5.4494258354e-1,8.9589669714e-3,8.6975097656e-3,4.7114301871e2,-3.8995514734e-1,2.8849391337e0,2.8454603947e-1,3.8944971274e-1,0.0000000000e0
21.815306,4.7590743852e2,-5.3989857928e-4,3.9072595236e1,6.3297882821e-1,5.4116640058e-9,0.0000000000e0,4.7586659363e2,-9.1692436310e-3,1.0517536063e1,5.4591022794e-1,8.5735437385e-3,1.1901855469e-2,4.7554021435e2,-3.8654405668e-1,2.9025280983e0,2.8637899816e-1,3.8603961630e-1,0.0000000000e0
21.916327,4.8032522732e2,-5.3479217545e-4,3.9426018337e1,6.3327693375e-1,4.5226329348e-9,-3.0517578125e-5,4.8028578975e2,-8.7912913900e-3,1.0605912949e1,5.4686702370e-1,8.2030273190e-3,1.5838623047e-2,4.7995785063e2,-3.8314717020e-1,2.9201987947e0,2.8820406265e-1,3.8264375928e-1,0.0000000000e0
22.017347,4.8476342636e2,-5.2975860957e-4,3.9781074257e1,6.3357115170e-1,3.7929908103e-9,-3.0517578125e-5,4.8472535909e2,-8.4275150700e-3,1.0694697485e1,5.4781312145e-1,7.8469214935e-3,2.0935058594e-2,4.8439592778e2,-3.7976463897e-1,2.9379512240e0,2.9002119830e-1,3.7926229243e-1,0.0000000000e0
22.118367,4.8922203561e2,-5.2479648814e-4,4.0137762995e1,6.3386154845e-1,3.1806166589e-9,0.0000000000e0,4.8918530278e2,-8.0773459456e-3,1.0783889688e1,5.4874866947e-1,7.5047428851e-3,2.7099609375e-2,4.8885444566e2,-3.7639661129e-1,2.9557853859e0,2.9183037249e-1,3.7589536347e-1,0.0000000000e0
22.219388,4.9370105509e2,-5.1990445120e-4,4.0496084550e1,6.3414818898e-1,2.6557813726e-9,3.0517578125e-5,4.9366562202e2,-7.7402165644e-3,1.0873489575e1,5.4967381380e-1,7.1760207532e-3,3.4698486328e-2,4.9333340411e2,-3.7304323235e-1,2.9737012796e0,2.9363155469e-1,3.7254311698e-1,0.0000000000e0
22.320408,4.9820048479e2,-5.1508117134e-4,4.0856038924e1,6.3443113692e-1,2.2092194740e-9,0.0000000000e0,4.9816631806e2,-7.4155613181e-3,1.0963497164e1,5.5058869817e-1,6.8602969344e-3,4.3823242188e-2,4.9783280300e2,-3.6970464429e-1,2.9916989049e0,2.9542471643e-1,3.6920569444e-1,0.0000000000e0
22.421429,5.0272032473e2,-5.1032535279e-4,4.1217626116e1,6.3471045458e-1,1.8457058104e-9,0.0000000000e0,5.0268739226e2,-7.1028176960e-3,1.1053912478e1,5.5149346414e-1,6.5571256028e-3,5.4534912109e-2,5.0235456800e2,-3.6637957696e-1,3.0097859655e0,2.9721058840e-1,3.6588323434e-1,0.0000000000e0
22.522449,5.0726057488e2,-5.0563573050e-4,4.1580846125e1,6.3498620298e-1,1.5443220036e-9,0.0000000000e0,5.0722884602e2,-6.8014282755e-3,1.1144735536e1,5.5238825104e-1,6.2660730047e-3,6.7077636719e-2,5.0689292131e2,-3.6307239407e-1,3.0279393475e0,2.9898687463e-1,3.6257587202e-1,0.0000000000e0
22.623469,5.1182123526e2,-5.0101106924e-4,4.1945698954e1,6.3525844189e-1,1.2840928321e-9,0.0000000000e0,5.1179068079e2,-6.5108434695e-3,1.1235966360e1,5.5327319606e-1,5.9867173734e-3,8.1451416016e-2,5.1145364128e2,-3.5977900019e-1,3.0461821673e0,3.0075582437e-1,3.5928373984e-1,0.0000000000e0
22.724490,5.1640230587e2,-4.9645016276e-4,4.2312184600e1,6.3552722984e-1,1.0676330930e-9,6.1035156250e-5,5.1637289805e2,-6.2305249996e-3,1.1327604972e1,5.5414843426e-1,5.7186487578e-3,9.7595214844e-2,5.1603621007e2,-3.5649993183e-1,3.0645123532e0,3.0251719853e-1,3.5600696700e-1,0.0000000000e0
22.825510,5.2100378671e2,-4.9195183301e-4,4.2680303064e1,6.3579262415e-1,8.8186880021e-10,0.0000000000e0,5.2097549928e2,-5.9599500132e-3,1.1419651396e1,5.5501409856e-1,5.4614686881e-3,1.1566162109e-1,5.2063411388e2,-3.5323993858e-1,3.0829038476e0,3.0426849402e-1,3.5274567977e-1,0.0000000000e0
22.926531,5.2562567778e2,-4.8751492927e-4,4.3050054347e1,6.3605468100e-1,7.4317085819e-10,-6.1035156250e-5,5.2559848594e2,-5.6986157244e-3,1.1512105652e1,5.5587031983e-1,5.2147901032e-3,1.3549804688e-1,5.2525843873e2,-3.4999129560e-1,3.1014009993e0,3.0601391162e-1,3.4950000129e-1,0.0000000000e0
23.027551,5.3026797907e2,-4.8313832743e-4,4.3421438448e1,6.3631345541e-1,6.1652372096e-10,6.1035156250e-5,5.3024185945e2,-5.4460443939e-3,1.1604967761e1,5.5671722686e-1,4.9782370851e-3,1.5686035156e-1,5.2990091708e2,-3.4675996526e-1,3.1199707349e0,3.0775029660e-1,3.4627005167e-1,0.0000000000e0
23.128571,5.3493069059e2,-4.7882092925e-4,4.3794455368e1,6.3656900129e-1,5.0977178034e-10,0.0000000000e0,5.3490562114e2,-5.2017884368e-3,1.1698237745e1,5.5755494639e-1,4.7514447155e-3,1.7980957031e-1,5.3456383497e2,-3.4354445242e-1,3.1386221995e0,3.0947850211e-1,3.4305594809e-1,0.0000000000e0
23.229592,5.3961381234e2,-4.7456166162e-4,4.4169105106e1,6.3682137145e-1,4.3075942813e-10,6.1035156250e-5,5.3958977221e2,-4.9654353899e-3,1.1791915620e1,5.5838360317e-1,4.5340587508e-3,2.0367431641e-1,5.3924719130e2,-3.4034487241e-1,3.1573553891e0,3.1119851581e-1,3.3985780459e-1,0.0000000000e0
23.330612,5.4431734432e2,-4.7035947588e-4,4.4545387662e1,6.3707061767e-1,3.4947333916e-10,1.2207031250e-4,5.4429431374e2,-4.7366124955e-3,1.1886001404e1,5.5920331993e-1,4.3257355494e-3,2.2845458984e-1,5.4395098626e2,-3.3716133666e-1,3.1761703046e0,3.1291032745e-1,3.3667573228e-1,0.0000000000e0
23.431633,5.4904128652e2,-4.6621334714e-4,4.4923303036e1,6.3731679066e-1,2.8308022593e-10,1.2207031250e-4,5.4901924659e2,-4.5149905921e-3,1.1980495108e1,5.6001421743e-1,4.1261417852e-3,2.5354003906e-1,5.4867522038e2,-3.3399395337e-1,3.1950669481e0,3.1461392850e-1,3.3350983920e-1,0.0000000000e0
23.532653,5.5378563896e2,-4.6212227365e-4,4.5302851229e1,6.3755994013e-1,2.3578650143e-10,0.0000000000e0,5.5376457146e2,-4.3002870685e-3,1.2075396744e1,5.6081641450e-1,3.9349542446e-3,2.7874755859e-1,5.5341989389e2,-3.3084282800e-1,3.2140453209e0,3.1630931180e-1,3.3036023056e-1,0.0000000000e0
