lambda,ntilde_eta50,sigmaz_eta50,x2_eta50,u4x_eta50,gap_eta50,cv_eta50,ntilde_eta200,sigmaz_eta200,x2_eta200,u4x_eta200,gap_eta200,cv_eta200,ntilde_eta1000,sigmaz_eta1000,x2_eta1000,u4x_eta1000,gap_eta1000,cv_eta1000
15.754082,2.4819078990e2,-1.0641209367e-3,2.0855263835e1,6.0426669887e-1,4.8807531641e-5,9.4296410680e-9,2.4815633148e2,-1.5134316777e-2,5.9632987998e0,4.6180912724e-1,8.3583461312e-2,2.7178190532e-2,2.4793779896e2,-5.1114780755e-1,1.9920043642e0,1.6529270127e-1,6.0872884641e-1,4.3909138208e-1
15.855102,2.5138396705e2,-1.0497992034e-3,2.1110717989e1,6.0500345917e-1,4.2955199916e-5,7.4505805969e-9,2.5135119774e2,-1.4266895281e-2,6.0271876790e0,4.6378471148e-1,8.0956661971e-2,2.5540485512e-2,2.5113004682e2,-5.0650101846e-1,2.0047742804e0,1.6742259275e-1,6.0485368120e-1,4.3918491178e-1
15.956122,2.5459755434e2,-1.0357717074e-3,2.1367804954e1,6.0572758030e-1,3.7773739990e-5,5.5879354477e-9,2.5456640764e2,-1.3446458381e-2,6.0914837654e0,4.6573514052e-1,7.8396413101e-2,2.3989386857e-2,2.5434274411e2,-5.0185412115e-1,2.0176259555e0,1.6955241178e-1,6.0097865250e-1,4.3922656251e-1
16.057143,2.5783155177e2,-1.0220301846e-3,2.1626524730e1,6.0643934167e-1,3.3190190891e-5,4.1909515858e-9,2.5780196218e2,-1.2670823499e-2,6.1561870710e0,4.6766076460e-1,7.5901638536e-2,2.2521251347e-2,2.5757588869e2,-4.9720766269e-1,2.0305593806e0,1.7168190006e-1,5.9710407486e-1,4.3921565521e-1
16.158163,2.6108595933e2,-1.0085666759e-3,2.1886877319e1,6.0713901523e-1,2.9139017272e-5,3.4924596548e-9,2.6105786313e2,-1.1937881721e-2,6.2212976231e0,4.6956193070e-1,7.3471256802e-2,2.1132513415e-2,2.6082948755e2,-4.9256218099e-1,2.0435745833e0,1.7381081028e-1,5.9323026059e-1,4.3915153737e-1
16.259184,2.6436077705e2,-9.9537351182e-4,2.2148862721e1,6.0782686574e-1,2.5561450457e-5,2.5611370802e-9,2.6433411264e2,-1.1245597650e-2,6.2868154562e0,4.7143898214e-1,7.1104182136e-2,1.9819691544e-2,2.6410353055e2,-4.8791823611e-1,2.0566715230e0,1.7593888888e-1,5.8935752008e-1,4.3903357978e-1
16.360204,2.6765600492e2,-9.8244329833e-4,2.2412480935e1,6.0850315097e-1,2.2404829451e-5,1.8626451492e-9,2.6763071172e2,-1.0592009782e-2,6.3527405823e0,4.7329225775e-1,6.8799325533e-2,1.8579391995e-2,2.6739801552e2,-4.8327637986e-1,2.0698501905e0,1.7806589261e-1,5.8548616133e-1,4.3886118243e-1
16.461224,2.7097164294e2,-9.6976890385e-4,2.2677731962e1,6.0916812193e-1,1.9621982858e-5,1.3969838619e-9,2.7094766242e2,-9.9752280792e-3,6.4190730340e0,4.7512209305e-1,6.6555595712e-2,1.7408312531e-2,2.7071297192e2,-4.7863712870e-1,2.0831107036e0,1.8019160341e-1,5.8161649037e-1,4.3863377115e-1
16.562245,2.7430769112e2,-9.5734344701e-4,2.2944615802e1,6.0982202302e-1,1.7170771002e-5,1.1641532183e-9,2.7428496656e2,-9.3934339102e-3,6.4858128386e0,4.7692881944e-1,6.4371900022e-2,1.6303243581e-2,2.7404836586e2,-4.7400107434e-1,2.0964529265e0,1.8231576745e-1,5.7774881088e-1,4.3835080205e-1
16.663265,2.7766414946e2,-9.4516028523e-4,2.3213132455e1,6.1046509233e-1,1.5013509255e-5,9.3132257462e-10,2.7764262595e2,-8.8448787310e-3,6.5529600242e0,4.7871276439e-1,6.2247145455e-2,1.5261075227e-2,2.7740421652e2,-4.6936874766e-1,2.1098769356e0,1.8443816986e-1,5.7388342433e-1,4.3801176106e-1
16.764286,2.8104101796e2,-9.3321300408e-4,2.3483281922e1,6.1109756171e-1,1.3116564389e-5,9.3132257462e-10,2.8102064178e2,-8.3278832331e-3,6.6205146060e0,4.8047425103e-1,6.0180239434e-2,1.4278791845e-2,2.8078051526e2,-4.6474071278e-1,2.1233826963e0,1.8655858292e-1,5.7002062992e-1,4.3761616363e-1
16.865306,2.8443829663e2,-9.2149540724e-4,2.3755064202e1,6.1171965705e-1,1.1449945987e-5,6.9849193096e-10,2.8441901589e2,-7.8408351973e-3,6.6884766124e0,4.8221359886e-1,5.8170090748e-2,1.3353480957e-2,2.8417726523e2,-4.6011752095e-1,2.1369702210e0,1.8867679128e-1,5.6616072442e-1,4.3716355716e-1
16.966327,2.8785598546e2,-9.1000150714e-4,2.4028479296e1,6.1233159842e-1,9.9869238852e-6,-2.3283064365e-10,2.8783750890e2,-7.3823246861e-3,6.7568412480e0,4.8393100309e-1,5.6215610351e-2,1.2482327176e-2,2.8759447015e2,-4.5549972347e-1,2.1506395244e0,1.9079258472e-1,5.6230400237e-1,4.3665352138e-1
17.067347,2.9129408446e2,-8.9872551602e-4,2.4303527205e1,6.1293360024e-1,8.7037383878e-6,4.6566128731e-10,2.9127689824e2,-6.9504332873e-3,6.8256240496e0,4.8562716129e-1,5.4315712175e-2,1.1662615696e-2,2.9103211989e2,-4.5088788771e-1,2.1643905659e0,1.9290574927e-1,5.5845075588e-1,4.3608566863e-1
17.168367,2.9475259364e2,-8.8766183759e-4,2.4580207927e1,6.1352587146e-1,7.5792457892e-6,2.3283064365e-10,2.9473630579e2,-6.5442362729e-3,6.8948074508e0,4.8730194370e-1,5.2469313898e-2,1.0891733691e-2,2.9449022187e2,-4.4628256147e-1,2.1782233750e0,1.9501608661e-1,5.5460127462e-1,4.3545964709e-1
17.269388,2.9823151299e2,-8.7680505910e-4,2.4858521464e1,6.1410861571e-1,6.5946372843e-6,0.0000000000e0,2.9821631846e2,-6.1620596205e-3,6.9644031782e0,4.8895593887e-1,5.0675337666e-2,1.0167164495e-2,2.9796877962e2,-4.4168429715e-1,2.1921379658e0,1.9712340067e-1,5.5075584583e-1,4.3477513571e-1
17.370408,3.0173084252e2,-8.6614994385e-4,2.5138467816e1,6.1468203145e-1,5.7332513848e-6,-2.3283064365e-10,3.0171622877e2,-5.8029672411e-3,7.0343970782e0,4.9058911158e-1,4.8932710864e-2,9.4864927232e-3,3.0146778492e2,-4.3709366001e-1,2.2061343053e0,1.9922749299e-1,5.4691475424e-1,4.3403185136e-1
17.471429,3.0525058223e2,-8.5569142406e-4,2.5420046982e1,6.1524631217e-1,4.9803181241e-6,4.6566128731e-10,3.0523699776e2,-5.4652403841e-3,7.1048083585e0,4.9220220519e-1,4.7240366721e-2,8.8473963551e-3,3.0498724700e2,-4.3251119581e-1,2.2202124303e0,2.0132818029e-1,5.4307828209e-1,4.3322954746e-1
17.572449,3.0879073212e2,-8.4542459412e-4,2.5703258963e1,6.1580164646e-1,4.3227286710e-6,4.6566128731e-10,3.0877781148e2,-5.1480943595e-3,7.1756207362e0,4.9379513469e-1,4.5597245023e-2,8.2476532552e-3,3.0852715848e2,-4.2793746801e-1,2.2343723113e0,2.0342527395e-1,5.3924670912e-1,4.3236801121e-1
17.673469,3.1235129219e2,-8.3534470422e-4,2.5988103759e1,6.1634821821e-1,3.7489041347e-6,2.3283064365e-10,3.1233911270e2,-4.8501898244e-3,7.2468430568e0,4.9536838877e-1,4.4002292701e-2,7.6851325575e-3,3.1208752195e2,-4.2337302846e-1,2.2486139587e0,2.0551859589e-1,5.3542031243e-1,4.3144706846e-1
17.774490,3.1593226244e2,-8.2544715417e-4,2.6274581370e1,6.1688620672e-1,3.2486074133e-6,-2.3283064365e-10,3.1592078695e2,-4.5705062801e-3,7.3184730240e0,4.9692219802e-1,4.2454464451e-2,7.1577981580e-3,3.1566833295e2,-4.1881843573e-1,2.2629373545e0,2.0760796841e-1,5.3159936660e-1,4.3046658277e-1
17.875510,3.1953364289e2,-8.1572748769e-4,2.6562691796e1,6.1741578685e-1,2.8127795986e-6,-2.3283064365e-10,3.1952283564e2,-4.3080192925e-3,7.3905106583e0,4.9845684180e-1,4.0952723311e-2,6.6636984702e-3,3.1926960430e2,-4.1427422886e-1,2.2773425501e0,2.0969322838e-1,5.2778414351e-1,4.2942645610e-1
17.976531,3.2315543352e2,-8.0618138682e-4,2.6852435037e1,6.1793712913e-1,2.4334298132e-6,0.0000000000e0,3.2314526029e2,-4.0617536645e-3,7.4629559832e0,4.9997259562e-1,3.9496041141e-2,6.2009759713e-3,3.2289132207e2,-4.0974097408e-1,2.2918294897e0,2.1177420151e-1,5.2397491249e-1,4.2832662771e-1
18.077551,3.2679763433e2,-7.9680466665e-4,2.7143811094e1,6.1845039990e-1,2.1035182840e-6,-4.6566128731e-10,3.2678806232e2,-3.8307818236e-3,7.5358090196e0,5.0146973106e-1,3.8083399191e-2,5.7678550947e-3,3.2653349424e2,-4.0521921278e-1,2.3063982054e0,2.1385073063e-1,5.2017194012e-1,4.2716707662e-1
18.178571,3.3046024534e2,-7.8759327036e-4,2.7436819966e1,6.1895576140e-1,1.8168468046e-6,4.6566128731e-10,3.3045124309e2,-3.6142220269e-3,7.6090697881e0,5.0294851581e-1,3.6713788595e-2,5.3626433946e-3,3.3019611691e2,-4.0070949721e-1,2.3210486815e0,2.1592265605e-1,5.1637549036e-1,4.2594782193e-1
18.279592,3.3414326655e2,-7.7854326432e-4,2.7731461654e1,6.1945337193e-1,1.5679702301e-6,0.0000000000e0,3.3413480396e2,-3.4112366526e-3,7.6827383091e0,5.0440921377e-1,3.5386210729e-2,4.9837322440e-3,3.3387919127e2,-3.9621237225e-1,2.3357809230e0,2.1798982527e-1,5.1258582434e-1,4.2466892139e-1
18.380612,3.3784669794e2,-7.6965083360e-4,2.8027736158e1,6.1994338594e-1,1.3520883044e-6,-2.3283064365e-10,3.3783874623e2,-3.2210305181e-3,7.7568146021e0,5.0585208500e-1,3.4099677790e-2,4.6295865905e-3,3.3758271547e2,-3.9172838379e-1,2.3505949225e0,2.2005208833e-1,5.0880320061e-1,4.2333047302e-1
18.481633,3.4157053954e2,-7.6091227756e-4,2.8325643478e1,6.2042595413e-1,1.1649750604e-6,0.0000000000e0,3.4156307119e2,-3.0428492053e-3,7.8312986864e0,5.0727738580e-1,3.2853213095e-2,4.2987486813e-3,3.4130669468e2,-3.8725806808e-1,2.3654907008e0,2.2210930333e-1,5.0502787479e-1,4.2193261464e-1
18.582653,3.4531479132e2,-7.5232400567e-4,2.8625183614e1,6.2090122357e-1,1.0029348232e-6,4.6566128731e-10,3.4530778007e2,-2.8759774204e-3,7.9061905803e0,5.0868536873e-1,3.1645851430e-2,3.9898352697e-3,3.4505112289e2,-3.8280197018e-1,2.3804682340e0,2.2416132628e-1,5.0126009988e-1,4.2047552508e-1
18.683673,3.4907945331e2,-7.4388253351e-4,2.8926356565e1,6.2136933779e-1,8.6272052613e-7,0.0000000000e0,3.4907287406e2,-2.7197373925e-3,7.9814903020e0,5.1007628265e-1,3.0476639505e-2,3.7015329581e-3,3.4881600372e2,-3.7836062242e-1,2.3955275367e0,2.2620802261e-1,4.9750012596e-1,4.1895942390e-1
18.784694,3.5286452550e2,-7.3558447894e-4,2.9229162333e1,6.2183043689e-1,7.4151836316e-7,-2.3283064365e-10,3.5285835433e2,-2.5734873000e-3,8.0571978687e0,5.1145037276e-1,2.9344636275e-2,3.4325942397e-3,3.5260133456e2,-3.7393456034e-1,2.4106685987e0,2.2824925832e-1,4.9374820032e-1,4.1738456860e-1
18.885714,3.5667000788e2,-7.2742655847e-4,2.9533600917e1,6.2228465764e-1,6.3681000029e-7,-2.3283064365e-10,3.5666422198e2,-2.4366197250e-3,8.1333132972e0,5.1280788061e-1,2.8248913091e-2,3.1818374991e-3,3.5640711856e2,-3.6952431041e-1,2.4258914327e0,2.3028490648e-1,4.9000456741e-1,4.1575126094e-1
18.986735,3.6049590047e2,-7.1940558372e-4,2.9839672318e1,6.2273213355e-1,5.4644249303e-7,4.6566128731e-10,3.6049047863e2,-2.3085600185e-3,8.2098366142e0,5.1414904436e-1,2.7188554180e-2,2.9481439851e-3,3.6023334804e2,-3.6513040610e-1,2.4411960082e0,2.3231483828e-1,4.8626946885e-1,4.1405983991e-1
19.087755,3.6434220326e2,-7.1151845809e-4,3.0147376535e1,6.2317299499e-1,4.6853045887e-7,-4.6566128731e-10,3.6433712380e2,-2.1887655327e-3,8.2867678049e0,5.1547409791e-1,2.6162656760e-2,2.7304557152e-3,3.6408003163e2,-3.6075336113e-1,2.4565823600e0,2.3433893743e-1,4.8254314331e-1,4.1231068689e-1
19.188776,3.6820891626e2,-7.0376217352e-4,3.0456713568e1,6.2360736923e-1,4.0138507984e-7,0.0000000000e0,3.6820416001e2,-2.0767228232e-3,8.3641069146e0,5.1678327268e-1,2.5170331366e-2,2.5277705863e-3,3.6794716537e2,-3.5639369748e-1,2.4720504724e0,2.3635708470e-1,4.7882582670e-1,4.1050422378e-1
19.289796,3.7209603946e2,-6.9613380744e-4,3.0767683418e1,6.2403538060e-1,3.4358646417e-7,0.0000000000e0,3.7209158772e2,-1.9719476354e-3,8.4418539479e0,5.1807679596e-1,2.4210701973e-2,2.3391437717e-3,3.7183474751e2,-3.5205193053e-1,2.4876003388e0,2.3836916582e-1,4.7511775179e-1,4.0864091087e-1
19.390816,3.7600357286e2,-6.8863051978e-4,3.1080286085e1,6.2445715049e-1,2.9386217193e-7,0.0000000000e0,3.7599940787e2,-1.8739828885e-3,8.5200089188e0,5.1935489174e-1,2.3282906253e-2,2.1636802703e-3,3.7574278145e2,-3.4772856631e-1,2.5032319729e0,2.4037507282e-1,4.7141914866e-1,4.0672124922e-1
19.491837,3.7993151647e2,-6.8124955019e-4,3.1394521568e1,6.2487279748e-1,2.5114144364e-7,4.6566128731e-10,3.7992762136e2,-1.7823975146e-3,8.5985718408e0,5.2061778066e-1,2.2386095727e-2,2.0005363040e-3,3.7967126418e2,-3.4342411210e-1,2.5189453630e0,2.4237469803e-1,4.6773024434e-1,4.0474577714e-1
19.592857,3.8387987029e2,-6.7398821524e-4,3.1710389868e1,6.2528243739e-1,2.1444981257e-7,4.6566128731e-10,3.8387622905e2,-1.6967852060e-3,8.6775427269e0,5.2186567999e-1,2.1519435907e-2,1.8489174545e-3,3.8362019411e2,-3.3913906876e-1,2.5347405031e0,2.4436793810e-1,4.6405126288e-1,4.0271507623e-1
19.693878,3.8784863432e2,-6.6684390591e-4,3.2027890985e1,6.2568618340e-1,1.8296515236e-7,0.0000000000e0,3.8784523178e2,-1.6167632053e-3,8.7569215895e0,5.2309880372e-1,2.0682106427e-2,1.7080735415e-3,3.8758957492e2,-3.3487392699e-1,2.5506174081e0,2.4635469579e-1,4.6038242545e-1,4.0062976303e-1
19.794898,3.9183780856e2,-6.5981408502e-4,3.2347024919e1,6.2608414606e-1,1.5597947822e-7,0.0000000000e0,3.9183463033e2,-1.5419711375e-3,8.8367084404e0,5.2431736254e-1,1.9873301139e-2,1.5773004852e-3,3.9157940395e2,-3.3062917790e-1,2.5665760679e0,2.4833487410e-1,4.5672395017e-1,3.9849049412e-1
19.895918,3.9584739301e2,-6.5289628483e-4,3.2667791670e1,6.2647643339e-1,1.3287268530e-7,0.0000000000e0,3.9584442548e2,-1.4720698873e-3,8.9169032913e0,5.2552156396e-1,1.9092228238e-2,1.4559281990e-3,3.9558968057e2,-3.2640530486e-1,2.5826164802e0,2.5030838046e-1,4.5307605212e-1,3.9629796380e-1
19.996939,3.9987738767e2,-6.4608810477e-4,3.2990191237e1,6.2686315095e-1,1.1309032288e-7,0.0000000000e0,3.9987461794e2,-1.4067405154e-3,8.9975061529e0,5.2671161229e-1,1.8338110316e-2,1.3433373533e-3,3.9962040511e2,-3.2220278450e-1,2.5987386466e0,2.5227512604e-1,4.4943894354e-1,3.9405290084e-1
20.097959,4.0392779254e2,-6.3938720919e-4,3.3314223622e1,6.2724440191e-1,9.6175881481e-8,4.6566128731e-10,4.0392520842e2,-1.3456832179e-3,9.0785170359e0,5.2788770872e-1,1.7610184412e-2,1.2389370240e-3,4.0367157693e2,-3.1802208802e-1,2.6149425652e0,2.5423502481e-1,4.4581283354e-1,3.9175607450e-1
20.198980,4.0799860763e2,-6.3279132525e-4,3.3639888825e1,6.2762028711e-1,8.1722021150e-8,4.6566128731e-10,4.0799619758e2,-1.2886163268e-3,9.1599359501e0,5.2905005133e-1,1.6907702051e-2,1.1421754025e-3,4.0774319607e2,-3.1386367955e-1,2.6312282362e0,2.5618799426e-1,4.4219792815e-1,3.8940828666e-1
20.300000,4.1208983292e2,-6.2629824084e-4,3.3967186844e1,6.2799090510e-1,6.9389386681e-8,0.0000000000e0,4.1208758606e2,-1.2352753512e-3,9.2417629051e0,5.3019883518e-1,1.6229929260e-2,1.0525337420e-3,4.1183526110e2,-3.0972801787e-1,2.6475956546e0,2.5813395432e-1,4.3859443051e-1,3.8701037411e-1
20.401020,4.1620146844e2,-6.1990580264e-4,3.4296117681e1,6.2835635222e-1,5.8868408814e-8,-4.6566128731e-10,4.1619937447e2,-1.1854120608e-3,9.3239979102e0,5.3133425228e-1,1.5576146660e-2,9.6952356398e-4,4.1594777239e2,-3.0561555321e-1,2.6640448222e0,2.6007282886e-1,4.3500254059e-1,3.8456321089e-1
20.502041,4.2033351417e2,-6.1361191423e-4,3.4626681335e1,6.2871672268e-1,4.9900279464e-8,0.0000000000e0,4.2033156340e2,-1.1387936014e-3,9.4066409739e0,5.3245649171e-1,1.4945649313e-2,8.9269271120e-4,4.2008072935e2,-3.0152672953e-1,2.6805757370e0,2.6200454429e-1,4.3142245540e-1,3.8206769992e-1
20.603061,4.2448597011e2,-6.0741453425e-4,3.4958877806e1,6.2907210856e-1,4.2262172428e-8,0.0000000000e0,4.2448415338e2,-1.0952016566e-3,9.4896921045e0,5.3356573963e-1,1.4337746811e-2,8.2160858437e-4,4.2423155323e2,-2.9746418935e-1,2.6971780826e0,2.6392784048e-1,4.2785436890e-1,3.7952477997e-1
20.704082,4.2865883627e2,-6.0131167464e-4,3.5292707095e1,6.2942259991e-1,3.5765197026e-8,0.0000000000e0,4.2865714494e2,-1.0544316422e-3,9.5731513100e0,5.3466217929e-1,1.3751763213e-2,7.5587211177e-4,4.2840797888e2,-2.9342174299e-1,2.7138828047e0,2.6584621879e-1,4.2429847183e-1,3.7693542102e-1
20.805102,4.3285211265e2,-5.9530139898e-4,3.5628169201e1,6.2976828481e-1,3.0241096738e-8,0.0000000000e0,4.3285053860e2,-1.0162919373e-3,9.6570185979e0,5.3574599113e-1,1.3187036973e-2,6.9510797039e-4,4.3260227009e2,-2.8940643047e-1,2.7306589530e0,2.6775604522e-1,4.2075495208e-1,3.7430062238e-1
20.906122,4.3706579925e2,-5.8938182085e-4,3.5965264125e1,6.3010924937e-1,2.5550491500e-8,4.6566128731e-10,4.3706433482e2,-9.8060315281e-4,9.7412939753e0,5.3681735278e-1,1.2642920908e-2,6.3896505162e-4,4.3681700552e2,-2.8541645807e-1,2.7475168448e0,2.6965844778e-1,4.1722399433e-1,3.7162141409e-1
21.007143,4.4129989606e2,-5.8355110225e-4,3.6303991866e1,6.3044557783e-1,2.1567586828e-8,-4.6566128731e-10,4.4129853406e2,-9.4719743139e-4,9.8259774490e0,5.3787643911e-1,1.2118782109e-2,5.8711552992e-4,4.4105218348e2,-2.8145223168e-1,2.7644564736e0,2.7155336665e-1,4.1370578021e-1,3.6889885133e-1
21.108163,4.4555440310e2,-5.7780745214e-4,3.6644352425e1,6.3077735259e-1,1.8193929918e-8,-4.6566128731e-10,4.4555313674e2,-9.1591778417e-4,9.9110690255e0,5.3892342228e-1,1.1614001916e-2,5.3924927488e-4,4.4530780485e2,-2.7751414662e-1,2.7814778436e0,2.7344074586e-1,4.1020048826e-1,3.6613402516e-1
21.209184,4.4982932035e2,-5.7214912494e-4,3.6986345802e1,6.3110465424e-1,1.5333853298e-8,0.0000000000e0,4.4982814327e2,-8.8661745417e-4,9.9965687108e0,5.3995847178e-1,1.1127975697e-2,4.9508176744e-4,4.4958386802e2,-2.7360259167e-1,2.7985809489e0,2.7532053098e-1,4.0670829402e-1,3.6332804151e-1
21.310204,4.5412464782e2,-5.6657441915e-4,3.7329971997e1,6.3142756165e-1,1.2910561509e-8,-4.6566128731e-10,4.5412355404e2,-8.5915931744e-4,1.0082476511e1,5.4098175446e-1,1.0660112874e-2,4.5434525236e-4,4.5388037276e2,-2.6971794565e-1,2.8157657891e0,2.7719267074e-1,4.0322936979e-1,3.6048204079e-1
21.411224,4.5844038552e2,-5.6108167603e-4,3.7675231009e1,6.3174615197e-1,1.0859196209e-8,0.0000000000e0,4.5843936942e2,-8.3341530907e-4,1.0168792431e1,5.4199343457e-1,1.0209836730e-2,4.1678966954e-4,4.5819731877e2,-2.6586057851e-1,2.8330323634e0,2.7905711637e-1,3.9976388492e-1,3.5759718250e-1
21.512245,4.6277653344e2,-5.5566927825e-4,3.8022122839e1,6.3206050069e-1,9.1350784714e-9,9.3132257462e-10,4.6277558975e2,-8.0926588115e-4,1.0255516476e1,5.4299367383e-1,9.7765843347e-3,3.8218032569e-4,4.6253470496e2,-2.6203085156e-1,2.8503806683e0,2.8091382124e-1,3.9631200553e-1,3.5467465036e-1
21.613265,4.6713309157e2,-5.5033564867e-4,3.8370647487e1,6.3237068169e-1,7.6748847277e-9,4.6566128731e-10,4.6713221536e2,-7.8659948638e-4,1.0342648652e1,5.4398263140e-1,9.3598063509e-3,3.5030068830e-4,4.6689253182e2,-2.5822911567e-1,2.8678107061e0,2.8276274179e-1,3.9287389482e-1,3.5171564994e-1
21.714286,4.7151005993e2,-5.4507924912e-4,3.8720804952e1,6.3267676728e-1,6.4497385210e-9,-4.6566128731e-10,4.7150924656e2,-7.6531209111e-4,1.0430188963e1,5.4496046400e-1,8.9589669714e-3,3.2094959170e-4,4.7127079750e2,-2.5445571394e-1,2.8853224701e0,2.8460383584e-1,3.8944971274e-1,3.4872140503e-1
21.815306,4.7590743852e2,-5.3989857927e-4,3.9072595236e1,6.3297882821e-1,5.4116640058e-9,0.0000000000e0,4.7590668364e2,-7.4530671208e-4,1.0518137413e1,5.4592732590e-1,8.5735437385e-3,2.9393611476e-4,4.7566950235e2,-2.5071097818e-1,2.9029159622e0,2.8643706445e-1,3.8603961630e-1,3.4569315938e-1
21.916327,4.8032522732e2,-5.3479217544e-4,3.9426018337e1,6.3327693375e-1,4.5226329348e-9,4.6566128731e-10,4.8032452688e2,-7.2649297734e-4,1.0606494006e1,5.4688336897e-1,8.2030273190e-3,2.6908656582e-4,4.8008864511e2,-2.4699523159e-1,2.9205911781e0,2.8826239029e-1,3.8264375928e-1,3.4263217775e-1
22.017347,4.8476342636e2,-5.2975860956e-4,3.9781074257e1,6.3357115170e-1,3.7929908103e-9,4.6566128731e-10,4.8476277654e2,-7.0878671470e-4,1.0695258747e1,5.4782874271e-1,7.8469214935e-3,2.4623610079e-4,4.8452822544e2,-2.4330878671e-1,2.9383481170e0,2.9007977859e-1,3.7926229243e-1,3.3953973884e-1
22.118367,4.8922203561e2,-5.2479648814e-4,4.0137762995e1,6.3386154845e-1,3.1806166589e-9,1.3969838619e-9,4.8922143287e2,-6.9210955836e-4,1.0784431639e1,5.4876359430e-1,7.5047428851e-3,2.2523291409e-4,4.8898824271e2,-2.3965194626e-1,2.9561867770e0,2.9188919663e-1,3.7589536347e-1,3.3641713159e-1
22.219388,4.9370105509e2,-5.1990445119e-4,4.0496084550e1,6.3414818898e-1,2.6557813726e-9,0.0000000000e0,4.9370049610e2,-6.7638857882e-4,1.0874012686e1,5.4968806863e-1,7.1760207532e-3,2.0593823865e-4,4.9346869624e2,-2.3602500277e-1,2.9741071560e0,2.9369061382e-1,3.7254311698e-1,3.3326566499e-1
22.320408,4.9820048479e2,-5.1508117134e-4,4.0856038924e1,6.3443113692e-1,2.2092194740e-9,4.6566128731e-10,4.9819996644e2,-6.6155593568e-4,1.0964001890e1,5.5060230833e-1,6.8602969344e-3,1.8821842968e-4,4.9796958540e2,-2.3242823837e-1,2.9921092521e0,2.9548400160e-1,3.6920569444e-1,3.3008665498e-1
22.421429,5.0272032473e2,-5.1032535279e-4,4.1217626116e1,6.3471045458e-1,1.8457058104e-9,0.0000000000e0,5.0271984411e2,-6.4754854749e-4,1.1054399256e1,5.5150645382e-1,6.5571256028e-3,1.7195567489e-4,5.0249247340e2,-2.2886078047e-1,3.0101993196e0,2.9726994828e-1,3.6588323434e-1,3.2688143803e-1
22.522449,5.0726057488e2,-5.0563573050e-4,4.1580846125e1,6.3498620298e-1,1.5443220036e-9,4.6566128731e-10,5.0726012929e2,-6.3430778053e-4,1.1145204785e1,5.5240064334e-1,6.2660730047e-3,1.5702983364e-4,5.0703266774e2,-2.2532632345e-1,3.0283585868e0,2.9904658475e-1,3.6257587202e-1,3.2365134731e-1
22.623469,5.1182123526e2,-5.0101106923e-4,4.1945698954e1,6.3525844189e-1,1.2840928321e-9,4.6566128731e-10,5.1182082218e2,-6.2177915802e-4,1.1236418481e1,5.5328501296e-1,5.9867173734e-3,1.4334311709e-4,5.1159486030e2,-2.2182168415e-1,3.0466058243e0,3.0081573321e-1,3.5928373984e-1,3.2039773092e-1
22.724490,5.1640230587e2,-4.9645016276e-4,4.2312184600e1,6.3552722984e-1,1.0676330930e-9,0.0000000000e0,5.1640192293e2,-6.0991208512e-4,1.1328040346e1,5.5415969668e-1,5.7186487578e-3,1.3079494238e-4,5.1617862139e2,-2.1834743872e-1,3.0649393136e0,3.0257719224e-1,3.5600696700e-1,3.1712194532e-1
22.825510,5.2100378671e2,-4.9195183301e-4,4.2680303064e1,6.3579262415e-1,8.8186880021e-10,-9.3132257462e-10,5.2100343171e2,-5.9865958856e-4,1.1420070382e1,5.5502482637e-1,5.4614686881e-3,1.1929776520e-4,5.2077870525e2,-2.1490753870e-1,3.0833380701e0,3.0432894257e-1,3.5274567977e-1,3.1382534839e-1
22.926531,5.2562567778e2,-4.8751492927e-4,4.3050054347e1,6.3605468100e-1,7.4317085819e-10,9.3132257462e-10,5.2562534868e2,-5.8797807487e-4,1.1512508593e1,5.5588053188e-1,5.2147901032e-3,1.0876450688e-4,5.2540403227e2,-2.1149588640e-1,3.1018377799e0,3.0607436110e-1,3.4950000129e-1,3.1050929986e-1
23.027551,5.3026797907e2,-4.8313832743e-4,4.3421438448e1,6.3631345541e-1,6.1652372096e-10,9.3132257462e-10,5.3026767397e2,-5.7782710098e-4,1.1605354979e1,5.5672694106e-1,4.9782370851e-3,9.9122524261e-5,5.3004795256e2,-2.0811738727e-1,3.1204118413e0,3.0781090758e-1,3.4627005167e-1,3.0717517063e-1
23.128571,5.3493069059e2,-4.7882092925e-4,4.3794455368e1,6.3656900129e-1,5.0977178034e-10,0.0000000000e0,5.3493040771e2,-5.6816916035e-4,1.1698609544e1,5.5756417975e-1,4.7514447155e-3,9.0297311544e-5,5.3471230336e2,-2.0477094094e-1,3.1390676046e0,3.0953926515e-1,3.4305594809e-1,3.0382432323e-1
23.229592,5.3961381234e2,-4.7456166162e-4,4.4169105106e1,6.3682137145e-1,4.3075942813e-10,0.0000000000e0,5.3961355004e2,-5.5896948032e-4,1.1792272288e1,5.5839237186e-1,4.5340587508e-3,8.2223676145e-5,5.3939708325e2,-2.0145673306e-1,3.1578050650e0,3.1125942150e-1,3.3985780459e-1,3.0045812763e-1
23.330612,5.4431734432e2,-4.7035947588e-4,4.4545387662e1,6.3707061767e-1,3.4947333916e-10,-9.3132257462e-10,5.4431710106e2,-5.5019583462e-4,1.1886343213e1,5.5921163937e-1,4.3257355494e-3,7.4841082096e-5,5.4410229184e2,-1.9817493756e-1,3.1766242214e0,3.1297136632e-1,3.3667573228e-1,2.9707794636e-1
