lambda,ntilde_eta50,sigmaz_eta50,x2_eta50,u4x_eta50,gap_eta50,cv_eta50,ntilde_eta200,sigmaz_eta200,x2_eta200,u4x_eta200,gap_eta200,cv_eta200,ntilde_eta1000,sigmaz_eta1000,x2_eta1000,u4x_eta1000,gap_eta1000,cv_eta1000
15.754082,2.4819078976e2,-1.0641352302e-3,2.0855263827e1,6.0426669876e-1,4.8807531641e-5,1.4714896679e-7,2.4806952021e2,-5.0112063412e-2,5.9619966307e0,4.6173146242e-1,8.3583461312e-2,2.9457102902e-1,2.4788915701e2,-6.0914067751e-1,1.9918584383e0,1.6526085887e-1,6.0872884641e-1,5.5866967887e-3
15.855102,2.5138396694e2,-1.0498102747e-3,2.1110717982e1,6.0500345908e-1,4.2955199916e-5,1.1548399925e-7,2.5126784429e2,-4.7424803099e-2,6.0259373769e0,4.6371118343e-1,8.0956661971e-2,2.8313181549e-1,2.5108039227e2,-6.0526329836e-1,2.0046253168e0,1.6739024579e-1,6.0485368120e-1,5.8685652912e-3
15.956122,2.5459755425e2,-1.0357802688e-3,2.1367804948e1,6.0572758024e-1,3.7773739990e-5,9.1269612312e-8,2.5448645362e2,-4.4850647159e-2,6.0902844551e0,4.6566559360e-1,7.8396413101e-2,2.7170275897e-1,2.5429206311e2,-6.0138576919e-1,2.0174739127e0,1.6951955937e-1,6.0097865250e-1,6.1641447246e-3
16.057143,2.5783155170e2,-1.0220367944e-3,2.1626524726e1,6.0643934162e-1,3.3190190891e-5,6.3329935074e-8,2.5772534347e2,-4.2387496200e-2,6.1550377902e0,4.6759504315e-1,7.5901638536e-2,2.6032979786e-1,2.5752416721e2,-5.9750839517e-1,2.0304042162e0,1.7164854133e-1,5.9710407486e-1,6.4740255475e-3
16.158163,2.6108595928e2,-1.0085717706e-3,2.1886877316e1,6.0713901519e-1,2.9139017272e-5,6.3329935074e-8,2.6098451071e2,-4.0033070246e-2,6.2201973365e0,4.6949987980e-1,7.3471256802e-2,2.4905531481e-1,2.6077671221e2,-5.9363146689e-1,2.0434162577e0,1.7377694494e-1,5.9323026059e-1,6.7988336086e-3
16.259184,2.6436077701e2,-9.9537743228e-4,2.2148862718e1,6.0782686571e-1,2.5561450457e-5,5.2154064178e-8,2.6426395328e2,-3.7784926787e-2,6.2857630658e0,4.7138044823e-1,7.1104182136e-2,2.3791812360e-1,2.6404968707e2,-5.8975529445e-1,2.0565099926e0,1.7590451618e-1,5.8935752008e-1,7.1392469108e-3
16.360204,2.6765600489e2,-9.8244631029e-4,2.2412480933e1,6.0850315095e-1,2.2404829451e-5,3.7252902985e-8,2.6756366815e2,-3.5640480166e-2,6.3517349286e0,4.7323708891e-1,6.8799325533e-2,2.2695330158e-1,2.6734308941e2,-5.8588017467e-1,2.0696854112e0,1.7803101180e-1,5.8548616133e-1,7.4959099293e-3
16.461224,2.7097164292e2,-9.6977121406e-4,2.2677731960e1,6.0916812191e-1,1.9621982858e-5,3.3527612686e-8,2.7088365421e2,-3.3597017587e-2,6.4181129103e0,4.7507013963e-1,6.6555595712e-2,2.1619222686e-1,2.7065695157e2,-5.8200636105e-1,2.0829426426e0,1.8015621573e-1,5.8161649037e-1,7.8695304692e-3
16.562245,2.7430769110e2,-9.5734521608e-4,2.2944615800e1,6.0982202301e-1,1.7170771002e-5,1.1175870895e-8,2.7422391052e2,-3.1651718414e-2,6.4848969976e0,4.7687993445e-1,6.4371900022e-2,2.0566261932e-1,2.7399123645e2,-5.7813418538e-1,2.0962815380e0,1.8227987218e-1,5.7774881088e-1,8.2608349621e-3
16.663265,2.7766414944e2,-9.4516163771e-4,2.3213132454e1,6.1046509232e-1,1.5013509255e-5,1.8626451492e-8,2.7758443668e2,-2.9801671736e-2,6.5520871852e0,4.7866680385e-1,6.2247145455e-2,1.9538861886e-1,2.7734596518e2,-5.7426390850e-1,2.1097021816e0,1.8440176767e-1,5.7388342433e-1,8.6705684662e-3
16.764286,2.8104101795e2,-9.3321403638e-4,2.3483281921e1,6.1109756170e-1,1.3116564389e-5,7.4505805969e-9,2.8096523194e2,-2.8043894210e-2,6.6196834585e0,4.8043107418e-1,6.0180239434e-2,1.8539088592e-1,2.8072112833e2,-5.7039582369e-1,2.1232045356e0,1.8652167410e-1,5.7002062992e-1,9.0994834900e-3
16.865306,2.8443829662e2,-9.2149619388e-4,2.3755064202e1,6.1171965704e-1,1.1449945987e-5,1.1175870895e-8,2.8436629685e2,-2.6375345808e-2,6.6876858268e0,4.8217306854e-1,5.8170090748e-2,1.7568675429e-1,2.8411672945e2,-5.6653020611e-1,2.1367886137e0,1.8863937646e-1,5.6616072442e-1,9.5483921468e-3
16.966327,2.8785598545e2,-9.1000210559e-4,2.4028479296e1,6.1233159842e-1,9.9869238852e-6,7.4505805969e-9,2.8778732397e2,-2.4793120561e-2,6.7560881385e0,4.8389295251e-1,5.6215610351e-2,1.6629036888e-1,2.8753277277e2,-5.6266732710e-1,2.1504544327e0,1.9075466498e-1,5.6230400237e-1,1.0018125176e-2
17.067347,2.9129408446e2,-8.9872597056e-4,2.4303527204e1,6.1293360024e-1,8.7037383878e-6,7.4505805969e-9,2.9122930595e2,-2.3293555196e-2,6.8249102358e0,4.8559153504e-1,5.4315712175e-2,1.5721290931e-1,2.9096924720e2,-5.5880747201e-1,2.1642019479e0,1.9286732518e-1,5.5845075588e-1,1.0509498417e-2
17.168367,2.9475259364e2,-8.8766218227e-4,2.4580207927e1,6.1352587146e-1,7.5792457892e-6,1.4901161194e-8,2.9469112058e2,-2.1874165025e-2,6.8941296725e0,4.8726856931e-1,5.2469313898e-2,1.4846276119e-1,2.9442616104e2,-5.5495090101e-1,2.1780311924e0,1.9497715942e-1,5.5460127462e-1,1.1023405939e-2
17.269388,2.9823151299e2,-8.7680532005e-4,2.4858521464e1,6.1410861570e-1,6.5946372843e-6,1.1175870895e-8,2.9817351293e2,-2.0531434918e-2,6.9637613370e0,4.8892472521e-1,5.0675337666e-2,1.4004573971e-1,2.9790351838e2,-5.5109787587e-1,2.1919421821e0,1.9708397204e-1,5.5075584583e-1,1.1560726911e-2
17.370408,3.0173084252e2,-8.6615014108e-4,2.5138467816e1,6.1468203145e-1,5.7332513848e-6,3.7252902985e-9,3.0167559336e2,-1.9262721936e-2,7.0337874303e0,4.9055988566e-1,4.8932710864e-2,1.3196527585e-1,3.0140131023e2,-5.4724866931e-1,2.2059348810e0,1.9918756422e-1,5.4691475424e-1,1.2122411281e-2
17.471429,3.0525058223e2,-8.5569157288e-4,2.5420046982e1,6.1524631217e-1,4.9803181241e-6,0.0000000000e0,3.0519856726e2,-1.8064354043e-2,7.1042320421e0,4.9217491223e-1,4.7240366721e-2,1.2422262505e-1,3.0491954702e2,-5.4340352923e-1,2.2200093304e0,2.0128775348e-1,5.4307828209e-1,1.2709379196e-2
17.572449,3.0879073212e2,-8.4542470624e-4,2.5703258963e1,6.1580164646e-1,4.3227286710e-6,3.7252902985e-9,3.0874141846e2,-1.6933794807e-2,7.1750748407e0,4.9376963053e-1,4.5597245023e-2,1.1681713164e-1,3.0845822070e2,-5.3956272023e-1,2.2341654980e0,2.0338435089e-1,5.3924670912e-1,1.3322610408e-2
17.673469,3.1235129219e2,-8.3534478854e-4,2.5988103759e1,6.1634821821e-1,3.7489041347e-6,0.0000000000e0,3.1230469919e2,-1.5867793429e-2,7.2463268541e0,4.9534458304e-1,4.4002292701e-2,1.0974637792e-1,3.1201733438e2,-5.3572649114e-1,2.2484033960e0,2.0547717875e-1,5.3542031243e-1,1.3963129371e-2
17.774490,3.1593226244e2,-8.2544721749e-4,2.6274581369e1,6.1688620672e-1,3.2486074133e-6,0.0000000000e0,3.1588826823e2,-1.4863484399e-2,7.3179852432e0,4.9689999195e-1,4.2454464451e-2,1.0300641879e-1,3.1559688323e2,-5.3189509560e-1,2.2627230049e0,2.0756605925e-1,5.3159936660e-1,1.4631953090e-2
17.875510,3.1953364289e2,-8.1572753516e-4,2.6562691796e1,6.1741578685e-1,2.8127795986e-6,-1.1175870895e-8,3.1949212864e2,-1.3917995076e-2,7.3900500532e0,4.9843614100e-1,4.0952723311e-2,9.6591945738e-2,3.1919688186e2,-5.2806876297e-1,2.2771243828e0,2.0965083032e-1,5.2778414351e-1,1.5330132097e-2
17.976531,3.2315543352e2,-8.0618142235e-4,2.6852435037e1,6.1793712913e-1,2.4334298132e-6,-3.7252902985e-9,3.2311628380e2,-1.3028520196e-2,7.4625213358e0,4.9995331003e-1,3.9496041141e-2,9.0496480465e-2,3.2281731485e2,-5.2424775065e-1,2.2916074679e0,2.1173131692e-1,5.2397491249e-1,1.6058761626e-2
18.077551,3.2679763433e2,-7.9680469320e-4,2.7143811094e1,6.1845039990e-1,2.1035182840e-6,0.0000000000e0,3.2676073708e2,-1.2192327322e-2,7.5353991410e0,5.0145177485e-1,3.8083399191e-2,8.4712576121e-2,3.2645819144e2,-5.2043228613e-1,2.3061722970e0,2.1380736264e-1,5.2017194012e-1,1.6818918288e-2
18.178571,3.3046024534e2,-7.8759329016e-4,2.7436819966e1,6.1895576140e-1,1.8168468046e-6,-7.4505805969e-9,3.3042549193e2,-1.1406761182e-2,7.6086835208e0,5.0293180736e-1,3.6713788595e-2,7.9231929034e-2,3.3011950748e2,-5.1662260712e-1,2.3208188532e0,2.1587880770e-1,5.1637549036e-1,1.7611749470e-2
18.279592,3.3414326655e2,-7.7854327907e-4,2.7731461654e1,6.1945337193e-1,1.5679702301e-6,1.1175870895e-8,3.3411055189e2,-1.0669247243e-2,7.6823745280e0,5.0439367549e-1,3.5386210729e-2,7.4045550078e-2,3.3380126459e2,-5.1281894135e-1,2.3355471430e0,2.1794549991e-1,5.1258582434e-1,1.8438424915e-2
18.380612,3.3784669794e2,-7.6965084457e-4,2.8027736158e1,6.1994338594e-1,1.3520883044e-6,3.7252902985e-9,3.3781592050e2,-9.9772945736e-3,7.7564722161e0,5.0583764327e-1,3.4099677790e-2,6.9143939763e-2,3.3750346096e2,-5.0902151606e-1,2.3503571587e0,2.2000728938e-1,5.0880320061e-1,1.9300110638e-2
18.481633,3.4157053954e2,-7.6091228570e-4,2.8325643478e1,6.2042595413e-1,1.1649750604e-6,-3.7252902985e-9,3.4154160134e2,-9.3284979363e-3,7.8309766386e0,5.0726397086e-1,3.2853213095e-2,6.4517110586e-2,3.4122610276e2,-5.0523054636e-1,2.3652489250e0,2.2206403479e-1,5.0502787479e-1,2.0198013633e-2
18.582653,3.4531479132e2,-7.5232401171e-4,2.8625183614e1,6.2090122357e-1,1.0029348232e-6,3.7252902985e-9,3.4528759800e2,-8.7205392467e-3,7.9058878493e0,5.0867291452e-1,3.1645851430e-2,6.0154825449e-2,3.4496918347e2,-5.0144625614e-1,2.3802224157e0,2.2411559193e-1,5.0126009988e-1,2.1133370697e-2
18.683673,3.4907945331e2,-7.4388253797e-4,2.8926356565e1,6.2136933779e-1,8.6272052613e-7,-7.4505805969e-9,3.4905391405e2,-8.1511884744e-3,7.9812059017e0,5.1006472671e-1,3.0476639505e-2,5.6046612561e-2,3.4873270756e2,-4.9766885401e-1,2.3952776483e0,2.2616182669e-1,4.9750012596e-1,2.2107426077e-2
18.784694,3.5286452550e2,-7.3558448224e-4,2.9229162333e1,6.2183043689e-1,7.4151836316e-7,3.7252902985e-9,3.5284055302e2,-7.6183039808e-3,8.0569308491e0,5.1143965610e-1,2.9344636275e-2,5.2181892097e-2,3.5251667241e2,-4.9389855152e-1,2.4104146123e0,2.2820260511e-1,4.9374820032e-1,2.3121457547e-2
18.885714,3.5667000788e2,-7.2742656090e-4,2.9533600917e1,6.2228465764e-1,6.3681000029e-7,7.4505805969e-9,3.5664751843e2,-7.1198323451e-3,8.1330627438e0,5.1279794756e-1,2.8248913091e-2,4.8550024629e-2,3.5632108194e2,-4.9013554944e-1,2.4256333232e0,2.3023780070e-1,4.9000456741e-1,2.4176750332e-2
18.986735,3.6049590047e2,-7.1940558551e-4,2.9839672318e1,6.2273213355e-1,5.4644249303e-7,-7.4505805969e-9,3.6047481432e2,-6.6538076709e-3,8.2096016499e0,5.1413984248e-1,2.7188554180e-2,4.5140430331e-2,3.6014592781e2,-4.8638005634e-1,2.4409337474e0,2.3226728430e-1,4.8626946885e-1,2.5274634361e-2
19.087755,3.6434220326e2,-7.1151845941e-4,3.0147376535e1,6.2317299499e-1,4.6853045887e-7,0.0000000000e0,3.6432244237e2,-6.2183514175e-3,8.2865475834e0,5.1546557773e-1,2.6162656760e-2,4.1942641139e-2,3.6399122023e2,-4.8263225824e-1,2.4563159258e0,2.3429094046e-1,4.8254314331e-1,2.6416420937e-2
19.188776,3.6820891626e2,-7.0376217449e-4,3.0456713568e1,6.2360736923e-1,4.0138507984e-7,7.4505805969e-9,3.6819040765e2,-5.8116695468e-3,8.3639006292e0,5.1677538775e-1,2.5170331366e-2,3.8946315646e-2,3.6785695510e2,-4.7889235081e-1,2.4717798417e0,2.3630864990e-1,4.7882582670e-1,2.7603484690e-2
19.289796,3.7209603946e2,-6.9613380815e-4,3.0767683418e1,6.2403538060e-1,3.4358646417e-7,1.4901161194e-8,3.7207871285e2,-5.4320525227e-3,8.4416608249e0,5.1806950259e-1,2.4210701973e-2,3.6141283810e-2,3.7174313084e2,-4.7516052276e-1,2.4873254886e0,2.3832029843e-1,4.7511775179e-1,2.8837159276e-2
19.390816,3.7600357286e2,-6.8863052030e-4,3.1080286085e1,6.2445715049e-1,2.9386217193e-7,7.4505805969e-9,3.7598736117e2,-5.0778727300e-3,8.5198282183e0,5.1934814890e-1,2.3282906253e-2,3.3517621458e-2,3.7564975178e2,-4.7143695271e-1,2.5029528839e0,2.4032577855e-1,4.7141914866e-1,3.0118852854e-2
19.491837,3.7993151647e2,-6.8124955056e-4,3.1394521568e1,6.2487279748e-1,2.5114144364e-7,0.0000000000e0,3.7991635573e2,-4.7475826118e-3,8.5984028563e0,5.2061154986e-1,2.2386095727e-2,3.1065717340e-2,3.7957681493e2,-4.6772182178e-1,2.5186620153e0,2.4232498259e-1,4.6773024434e-1,3.1449958682e-2
19.592857,3.8387987029e2,-6.7398821552e-4,3.1710389868e1,6.2528243739e-1,2.1444981257e-7,-7.4505805969e-9,3.8386569954e2,-4.4397124854e-3,8.6773847842e0,5.2185992515e-1,2.1519435907e-2,2.8776206076e-2,3.8352431892e2,-4.6401530492e-1,2.5344528774e0,2.4431780728e-1,4.6405126288e-1,3.2831870019e-2
19.693878,3.8784863432e2,-6.6684390611e-4,3.2027890985e1,6.2568618340e-1,1.8296515236e-7,0.0000000000e0,3.8783539556e2,-4.1528682197e-3,8.7567740462e0,5.2309349102e-1,2.0682106427e-2,2.6639997959e-2,3.8749226850e2,-4.6031756687e-1,2.5503254888e0,2.4630415591e-1,4.6038242545e-1,3.4266024828e-2
19.794898,3.9183780856e2,-6.5981408516e-4,3.2347024919e1,6.2608414606e-1,1.5597947822e-7,0.0000000000e0,3.9182544664e2,-3.8857288019e-3,8.8365706850e0,5.2431246035e-1,1.9873301139e-2,2.4648390710e-2,3.9148066106e2,-4.5662877459e-1,2.5662798392e0,2.4828393148e-1,4.5672395017e-1,3.5753816366e-2
19.895918,3.9584739301e2,-6.5289628493e-4,3.2667791670e1,6.2647643339e-1,1.3287268530e-7,-7.4505805969e-9,3.9583585551e2,-3.6370438324e-3,8.9167747418e0,5.2551704269e-1,1.9092228238e-2,2.2792972624e-2,3.9548949643e2,-4.5294908816e-1,2.5823159278e0,2.5025704159e-1,4.5307605212e-1,3.7296675146e-2
19.996939,3.9987738767e2,-6.4608810485e-4,3.2990191237e1,6.2686315095e-1,1.1309032288e-7,0.0000000000e0,3.9986662486e2,-3.4056309501e-3,8.9973862567e0,5.2670744428e-1,1.8338110316e-2,2.1065674722e-2,3.9951877549e2,-4.4927866206e-1,2.5984337578e0,2.5222339765e-1,4.4943894354e-1,3.8896068931e-2
20.097959,4.0392779254e2,-6.3938720925e-4,3.3314223622e1,6.2724440191e-1,9.6175881481e-8,-7.4505805969e-9,4.0391775723e2,-3.1903732273e-3,9.0784052680e0,5.2788386815e-1,1.7610184412e-2,1.9458815455e-2,4.0356849807e2,-4.4561764707e-1,2.6146333286e0,2.5418291383e-1,4.4581283354e-1,4.0553376079e-2
20.198980,4.0799860763e2,-6.3279132529e-4,3.3639888825e1,6.2762028711e-1,8.1722021150e-8,0.0000000000e0,4.0798925510e2,-2.9902165466e-3,9.1598318129e0,5.2904651409e-1,1.6907702051e-2,1.7965003848e-2,4.0763866477e2,-4.4196618858e-1,2.6309146424e0,2.5613550783e-1,4.4219792815e-1,4.2270079255e-2
20.300000,4.1208983292e2,-6.2629824087e-4,3.3967186844e1,6.2799090510e-1,6.9389386681e-8,0.0000000000e0,4.1208112084e2,-2.8041669775e-3,9.2416659268e0,5.3019557878e-1,1.6229929260e-2,1.6577243805e-2,4.1172927451e2,-4.3832442880e-1,2.6472776949e0,2.5808109968e-1,4.3859443051e-1,4.4047579169e-2
20.401020,4.1620146844e2,-6.1990580266e-4,3.4296117681e1,6.2835635222e-1,5.8868408814e-8,7.4505805969e-9,4.1619335674e2,-2.6312881792e-3,9.3239076441e0,5.3133125579e-1,1.5576146660e-2,1.5288814902e-2,4.1584032829e2,-4.3469250337e-1,2.6637224899e0,2.6001961349e-1,4.3500254059e-1,4.5887276530e-2
20.502041,4.2033351417e2,-6.1361191425e-4,3.4626681335e1,6.2871672268e-1,4.9900279464e-8,-7.4505805969e-9,4.2032596497e2,-2.4706988001e-3,9.4065569975e0,5.3245373562e-1,1.4945649313e-2,1.4093391597e-2,4.1997182604e2,-4.3107054421e-1,2.6802490271e0,2.6195097587e-1,4.3142245540e-1,4.7790624201e-2
20.603061,4.2448597011e2,-6.0741453426e-4,3.4958877806e1,6.2907210856e-1,4.2262172428e-8,0.0000000000e0,4.2447894763e2,-2.3215699497e-3,9.4896140184e0,5.3356320577e-1,1.4337746811e-2,1.2984953821e-2,4.2412072715e2,-4.2746128007e-1,2.6968451416e0,2.6387371347e-1,4.2785436890e-1,4.9758993089e-2
20.704082,4.2865883627e2,-6.0131167465e-4,3.5292707095e1,6.2942259991e-1,3.5765197026e-8,7.4505805969e-9,4.2865230673e2,-2.1831226992e-3,9.5730787368e0,5.3465985077e-1,1.3751763213e-2,1.1957786977e-2,4.2829615436e2,-4.2385702776e-1,2.7135473311e0,2.6579196800e-1,4.2429847183e-1,5.1793746650e-2
20.805102,4.3285211265e2,-5.9530139899e-4,3.5628169201e1,6.2976828481e-1,3.0241096738e-8,0.0000000000e0,4.3284604417e2,-2.0546256393e-3,9.6569511814e0,5.3574385225e-1,1.3187036973e-2,1.1006511748e-2,4.3248898458e2,-4.2026571093e-1,2.7303190965e0,2.6770146544e-1,4.2075495208e-1,5.3896270692e-2
20.906122,4.3706579925e2,-5.8938182085e-4,3.5965264125e1,6.3010924937e-1,2.5550491500e-8,-7.4505805969e-9,4.3706016178e2,-1.9353925056e-3,9.7412313797e0,5.3681538895e-1,1.2642920908e-2,1.0126039386e-2,4.3670225968e2,-4.1668484001e-1,2.7471726073e0,2.6960354742e-1,4.1722399433e-1,5.6067898870e-2
21.007143,4.4129989606e2,-5.8355110225e-4,3.6303991866e1,6.3044557783e-1,2.1567586828e-8,7.4505805969e-9,4.4129466130e2,-1.8247798650e-3,9.8259193577e0,5.3787463678e-1,1.2118782109e-2,9.3115493655e-3,4.4093597830e2,-4.1311452452e-1,2.7641078581e0,2.7149815419e-1,4.1370578021e-1,5.8309949934e-2
21.108163,4.4555440310e2,-5.7780745214e-4,3.6644352425e1,6.3077735259e-1,1.8193929918e-8,-7.4505805969e-9,4.4554954439e2,-1.7221848827e-3,9.9110151403e0,5.3892176889e-1,1.1614001916e-2,8.5585415363e-3,4.4519014219e2,-4.0955486679e-1,2.7811248557e0,2.7338523007e-1,4.1020048826e-1,6.0623690486e-2
21.209184,4.4982932035e2,-5.7214912494e-4,3.6986345802e1,6.3110465424e-1,1.5333853298e-8,0.0000000000e0,4.4982481263e2,-1.6270431444e-3,9.9965187512e0,5.3995695567e-1,1.1127975697e-2,7.8627690673e-3,4.4946475016e2,-4.0600596700e-1,2.7982235954e0,2.7526472070e-1,4.0670829402e-1,6.3010364771e-2
21.310204,4.5412464782e2,-5.6657441916e-4,3.7329971997e1,6.3142756165e-1,1.2910561509e-8,7.4505805969e-9,4.5412046752e2,-1.5388265806e-3,1.0082430213e1,5.4098036482e-1,1.0660112874e-2,7.2201937437e-3,4.5375980264e2,-4.0246791940e-1,2.8154040787e0,2.7713657499e-1,4.0322936979e-1,6.5471187234e-2
21.411224,4.5844038552e2,-5.6108167603e-4,3.7675231009e1,6.3174615197e-1,1.0859196209e-8,7.4505805969e-9,4.5843651048e2,-1.4570414498e-3,1.0168749547e1,5.4199216140e-1,1.0209836730e-2,6.6271051764e-3,4.5807530000e2,-3.9894081378e-1,2.8326663072e0,2.7900074437e-1,3.9976388492e-1,6.8007305264e-2
21.512245,4.6277653344e2,-5.5566927825e-4,3.8022122839e1,6.3206050069e-1,9.1350784714e-9,-7.4505805969e-9,4.6277294286e2,-1.3812264118e-3,1.0255476773e1,5.4299250785e-1,9.7765843347e-3,6.0799568892e-3,4.6241124171e2,-3.9542473618e-1,2.8500102785e0,2.8085718230e-1,3.9631200553e-1,7.0619873703e-2
21.613265,4.6713309157e2,-5.5033564867e-4,3.8370647487e1,6.3237068169e-1,7.6748847277e-9,0.0000000000e0,4.6712976595e2,-1.3109506723e-3,1.0342611911e1,5.4398156405e-1,9.3598063509e-3,5.5754706264e-3,4.6676762911e2,-3.9191976674e-1,2.8674359980e0,2.8270584547e-1,3.9287389482e-1,7.3309935629e-2
21.714286,4.7151005993e2,-5.4507924912e-4,3.8720804952e1,6.3267676728e-1,6.4497385210e-9,-7.4505805969e-9,4.7150698096e2,-1.2458122176e-3,1.0430154979e1,5.4495948734e-1,8.9589669714e-3,5.1105469465e-3,4.7114446075e2,-3.8842598344e-1,2.8849434598e0,2.8454669175e-1,3.8944971274e-1,7.6078526676e-2
21.815306,4.7590743852e2,-5.3989857927e-4,3.9072595236e1,6.3297882821e-1,5.4116640058e-9,0.0000000000e0,4.7590458904e2,-1.1854361189e-3,1.0518105994e1,5.4592643260e-1,8.5735437385e-3,4.6823024750e-3,4.7554173783e2,-3.8494345786e-1,2.9025326687e0,2.8637968242e-1,3.8603961630e-1,7.8926563263e-2
21.916327,4.8032522732e2,-5.3479217544e-4,3.9426018337e1,6.3327693375e-1,4.5226329348e-9,0.0000000000e0,4.8032259127e2,-1.1294729133e-3,1.0606464972e1,5.4688255225e-1,8.2030273190e-3,4.2880475521e-3,4.7995945964e2,-3.8147225888e-1,2.9202036217e0,2.8820478022e-1,3.8264375928e-1,8.1854954362e-2
22.017347,4.8476342636e2,-5.2975860956e-4,3.9781074257e1,6.3357115170e-1,3.7929908103e-9,-7.4505805969e-9,4.8476098869e2,-1.0775970757e-3,1.0695231929e1,5.4782799632e-1,7.8469214935e-3,3.9252638817e-3,4.8439762657e2,-3.7801245038e-1,2.9379563204e0,2.9002195055e-1,3.7926229243e-1,8.4864541888e-2
22.118367,4.8922203561e2,-5.2479648814e-4,4.0137762995e1,6.3386154845e-1,3.1806166589e-9,0.0000000000e0,4.8921978226e2,-1.0295055478e-3,1.0784406880e1,5.4876291247e-1,7.5047428851e-3,3.5915970802e-3,4.8885623867e2,-3.7456409244e-1,2.9557907649e0,2.9183116084e-1,3.7589536347e-1,8.7956026196e-2
22.219388,4.9370105509e2,-5.1990445119e-4,4.0496084550e1,6.3414818898e-1,2.6557813726e-9,7.4505805969e-9,4.9369897290e2,-9.8491634628e-4,1.0873989838e1,5.4968744603e-1,7.1760207532e-3,3.2848715782e-3,4.9333529596e2,-3.7112724123e-1,2.9737069552e0,2.9363238058e-1,3.7254311698e-1,9.1130107641e-2
22.320408,4.9820048479e2,-5.1508117134e-4,4.0856038924e1,6.3443113692e-1,2.2092194740e-9,1.4901161194e-8,4.9819856146e2,-9.4356725050e-4,1.0963980816e1,5.5060174005e-1,6.8602969344e-3,3.0030161142e-3,4.9783479849e2,-3.6770194899e-1,2.9917048914e0,2.9542558137e-1,3.6920569444e-1,9.4387352467e-2
22.421429,5.0272032473e2,-5.1032535279e-4,4.1217626116e1,6.3471045458e-1,1.8457058104e-9,-1.4901161194e-8,5.0271854877e2,-9.0521454832e-4,1.1054379826e1,5.5150593534e-1,6.5571256028e-3,2.7441754937e-3,5.0235666660e2,-3.6428685913e-1,3.0097922558e0,2.9721149176e-1,3.6588323434e-1,9.7728304565e-2
22.522449,5.0726057488e2,-5.0563573050e-4,4.1580846125e1,6.3498620298e-1,1.5443220036e-9,0.0000000000e0,5.0725893559e2,-8.6963184822e-4,1.1145186879e1,5.5240017048e-1,6.2660730047e-3,2.5065764785e-3,5.0689513922e2,-3.6088623217e-1,3.0279460012e0,2.9898782234e-1,3.6257587202e-1,1.0115328431e-1
22.623469,5.1182123526e2,-5.0101106923e-4,4.1945698954e1,6.3525844189e-1,1.2840928321e-9,1.4901161194e-8,5.1181972264e2,-8.3660896557e-4,1.1236401988e1,5.5328458190e-1,5.9867173734e-3,2.2885799408e-3,5.1145597837e2,-3.5749589326e-1,3.0461891785e0,3.0075681588e-1,3.5928373984e-1,1.0466266423e-1
22.724490,5.1640230587e2,-4.9645016276e-4,4.2312184600e1,6.3552722984e-1,1.0676330930e-9,1.4901161194e-8,5.1640091059e2,-8.0595086571e-4,1.1328025161e1,5.5415930387e-1,5.7186487578e-3,2.0886212587e-3,5.1603866720e2,-3.5411628638e-1,3.0645197199e0,3.0251823370e-1,3.5600696700e-1,1.0825663805e-1
22.825510,5.2100378671e2,-4.9195183301e-4,4.2680303064e1,6.3579262415e-1,8.8186880021e-10,0.0000000000e0,5.2100250007e2,-7.7747665917e-4,1.1420056408e1,5.5502446856e-1,5.4614686881e-3,1.9053220749e-3,5.2063671434e2,-3.5075205335e-1,3.0829116570e0,3.0426958123e-1,3.5274567977e-1,1.1193527281e-1
22.926531,5.2562567778e2,-4.8751492927e-4,4.3050054347e1,6.3605468100e-1,7.4317085819e-10,1.4901161194e-8,5.2562449170e2,-7.5101866676e-4,1.1512495738e1,5.5588020610e-1,5.2147901032e-3,1.7374008894e-3,5.2526116767e2,-3.4739540440e-1,3.1014091861e0,3.0601504471e-1,3.4950000129e-1,1.1569850147e-1
23.027551,5.3026797907e2,-4.8313832743e-4,4.3421438448e1,6.3631345541e-1,6.1652372096e-10,1.4901161194e-8,5.3026688602e2,-7.2642153002e-4,1.1605343160e1,5.5672664455e-1,4.9782370851e-3,1.5835911036e-3,5.2990378878e2,-3.4405218952e-1,3.1199793500e0,3.0775148043e-1,3.4627005167e-1,1.1954633892e-1
23.128571,5.3493069059e2,-4.7882092925e-4,4.3794455368e1,6.3656900129e-1,5.0977178034e-10,2.9802322388e-8,5.3492968357e2,-7.0354137946e-4,1.1698598681e1,5.5756391000e-1,4.7514447155e-3,1.4428049326e-3,5.3456685586e2,-3.4072082757e-1,3.1386312622e0,3.0947973852e-1,3.4305594809e-1,1.2347841263e-1
23.229592,5.3961381234e2,-4.7456166162e-4,4.4169105106e1,6.3682137145e-1,4.3075942813e-10,0.0000000000e0,5.3961288483e2,-6.8224504532e-4,1.1792262310e1,5.5839212655e-1,4.5340587508e-3,1.3139694929e-3,5.3925036804e2,-3.3740134257e-1,3.1573649194e0,3.1119980668e-1,3.3985780459e-1,1.2749435008e-1
23.330612,5.4431734432e2,-4.7035947588e-4,4.4545387662e1,6.3707061767e-1,3.4947333916e-10,0.0000000000e0,5.4431649026e2,-6.6240932586e-4,1.1886334052e1,5.5921141638e-1,4.3257355494e-3,1.1961311102e-3,5.4395432574e2,-3.3409375529e-1,3.1761803230e0,3.1291167472e-1,3.3667573228e-1,1.3159365952e-1
