lambda,ntilde_eta50,sigmaz_eta50,x2_eta50,u4x_eta50,gap_eta50,cv_eta50,ntilde_eta200,sigmaz_eta200,x2_eta200,u4x_eta200,gap_eta200,cv_eta200,ntilde_eta1000,sigmaz_eta1000,x2_eta1000,u4x_eta1000,gap_eta1000,cv_eta1000
23.431633,5.4904128652e2,-4.6621334714e-4,4.4923303036e1,6.3731679066e-1,2.8308022593e-10,5.8207660913e-11,5.4904120109e2,-5.1628147639e-4,1.1980824426e1,5.6002215308e-1,4.1261417852e-3,4.2562023737e-6,5.4898093271e2,-5.5588748714e-2,3.1959840854e0,3.1473636475e-1,3.3350983920e-1,2.7048074466e-2
23.532653,5.5378563896e2,-4.6212227365e-4,4.5302851229e1,6.3755994013e-1,2.3578650143e-10,0.0000000000e0,5.5378555823e2,-5.1058417728e-4,1.2075711545e1,5.6082392522e-1,3.9349542446e-3,3.8709258661e-6,5.5372589626e2,-5.4560651541e-2,3.2149633281e0,3.1643098377e-1,3.3036023056e-1,2.6553363015e-2
23.633673,5.5855040163e2,-4.5808527611e-4,4.5684032240e1,6.3780011481e-1,1.9053914002e-10,1.7462298274e-10,5.5855032528e2,-5.0502916493e-4,1.2171006865e1,5.6161712795e-1,3.7518597144e-3,3.5191769712e-6,5.5849127156e2,-5.3547189673e-2,3.2340242169e0,3.1811737267e-1,3.2722700843e-1,2.6065376471e-2
23.734694,5.6333557453e2,-4.5410139716e-4,4.6066846070e1,6.3803736245e-1,1.7337242753e-10,-5.8207660913e-11,5.6333550225e2,-4.9960932515e-4,1.2266710385e1,5.6240187587e-1,3.5765545134e-3,3.1979288906e-6,5.6327705624e2,-5.2548260393e-2,3.2531667423e0,3.1979552661e-1,3.2411027199e-1,2.5584079034e-2
23.835714,5.6814115765e2,-4.5016970068e-4,4.6451292719e1,6.3827172987e-1,1.3767476048e-10,0.0000000000e0,5.6814108918e2,-4.9431801555e-4,1.2362822105e1,5.6317828180e-1,3.4087446464e-3,2.9049115255e-6,5.6808325255e2,-5.1563756233e-2,3.2723909138e0,3.2146544380e-1,3.2101011742e-1,2.5109433744e-2
23.936735,5.7296715101e2,-4.4628927132e-4,4.6837372185e1,6.3850326296e-1,1.1812062439e-10,0.0000000000e0,5.7296708608e2,-4.8914903261e-4,1.2459342025e1,5.6394645685e-1,3.2481453045e-3,2.6376219466e-6,5.7291072155e2,-5.0593022067e-2,3.2917001758e0,3.2312741821e-1,3.1792663804e-1,2.4641402415e-2
24.037755,5.7781355460e2,-4.4245921385e-4,4.7225084471e1,6.3873200672e-1,8.9016793936e-11,-5.8207660913e-11,5.7781349297e2,-4.8409658158e-4,1.2556270147e1,5.6470651040e-1,3.0944807733e-3,2.3939064704e-6,5.7775687688e2,-4.9637593274e-2,3.3110841823e0,3.2478056326e-1,3.1485992416e-1,2.4179945234e-2
24.138776,5.8268036842e2,-4.3867865272e-4,4.7614429575e1,6.3895800527e-1,6.7188921093e-11,1.1641532183e-10,5.8268030987e2,-4.7915524815e-4,1.2653606470e1,5.6545855017e-1,2.9474841920e-3,2.1719606593e-6,5.8262430488e2,-4.8695714554e-2,3.3305532797e0,3.2642576707e-1,3.1181006326e-1,2.3725022038e-2
24.239796,5.8756759247e2,-4.3494673146e-4,4.8005407497e1,6.3918130185e-1,5.4114934755e-11,5.8207660913e-11,5.8756753679e2,-4.7431997206e-4,1.2751350995e1,5.6620268222e-1,2.8068974235e-3,1.9696308300e-6,5.8751214267e2,-4.7767822423e-2,3.3501040163e0,3.2806273648e-1,3.0877713986e-1,2.3276591441e-2
24.340816,5.9247522676e2,-4.3126261222e-4,4.8398018238e1,6.3940193890e-1,5.1386450650e-11,0.0000000000e0,5.9247517375e2,-4.6958602231e-4,1.2849503721e1,5.6693901100e-1,2.6724707363e-3,1.7855782062e-6,5.9242039071e2,-4.6853803030e-2,3.3697363942e0,3.2969147557e-1,3.0576123559e-1,2.2834610776e-2
24.441837,5.9740327128e2,-4.2762547528e-4,4.8792261798e1,6.3961995801e-1,3.9676706365e-11,5.8207660913e-11,5.9740322076e2,-4.6494897415e-4,1.2948064649e1,5.6766763933e-1,2.5439626636e-3,1.6179983504e-6,5.9734904853e2,-4.5953541821e-2,3.3894504116e0,3.3131198929e-1,3.0276242931e-1,2.2399036679e-2
24.542857,6.0235172602e2,-4.2403451856e-4,4.9188138176e1,6.3983539999e-1,3.2059688237e-11,-1.1641532183e-10,6.0235167783e2,-4.6040468768e-4,1.3047033779e1,5.6838866850e-1,2.4211398357e-3,1.4653778635e-6,6.0229811588e2,-4.5066922814e-2,3.4092460676e0,3.3292428384e-1,2.9978079682e-1,2.1969824797e-2
24.643878,6.0732059101e2,-4.2048895717e-4,4.9585647373e1,6.4004830484e-1,3.0922819860e-11,5.8207660913e-11,6.0732054499e2,-4.5594928760e-4,1.3146411112e1,5.6910219824e-1,2.3037766274e-3,1.3269600458e-6,6.0726759323e2,-4.4193828421e-2,3.4291233644e0,3.3452836676e-1,2.9681641130e-1,2.1546930133e-2
24.744898,6.1230986622e2,-4.1698802297e-4,4.9984789388e1,6.4025871182e-1,2.6830093702e-11,-1.7462298274e-10,6.1230982223e2,-4.5157914479e-4,1.3246196647e1,5.6980832673e-1,2.1916551556e-3,1.2008240446e-6,6.1225747967e2,-4.3334140764e-2,3.4490822984e0,3.3612424626e-1,2.9386934301e-1,2.1130306122e-2
24.845918,6.1731955167e2,-4.1353096414e-4,5.0385564223e1,6.4046665944e-1,2.9103830457e-11,-5.8207660913e-11,6.1731950957e2,-4.4729085877e-4,1.3346390385e1,5.7050715071e-1,2.0845649433e-3,1.0863295756e-6,6.1726777537e2,-4.2487740248e-2,3.4691228704e0,3.3771193196e-1,2.9093965943e-1,2.0719906024e-2
24.946939,6.2234964735e2,-4.1011704475e-4,5.0787971876e1,6.4067218546e-1,2.0008883439e-11,0.0000000000e0,6.2234960702e2,-4.4308124162e-4,1.3446992325e1,5.7119876542e-1,1.9823028397e-3,9.8231248558e-7,6.2229848020e2,-4.1654506433e-2,3.4892450801e0,3.3929143442e-1,2.8802742518e-1,2.0315682166e-2
25.047959,6.2740015326e2,-4.0674554438e-4,5.1192012347e1,6.4087532695e-1,8.9812601800e-12,5.8207660913e-11,6.2740011459e2,-4.3894730276e-4,1.3548002469e1,5.7188326464e-1,1.8846726854e-3,8.8795786723e-7,6.2734959405e2,-4.0834317948e-2,3.5094489272e0,3.4086276519e-1,2.8513270217e-1,1.9917586003e-2
25.148980,6.3247106941e2,-4.0341575769e-4,5.1597685638e1,6.4107612027e-1,7.0485839387e-12,-1.1641532183e-10,6.3247103229e2,-4.3488623506e-4,1.3649420815e1,5.7256074076e-1,1.7914852202e-3,8.0233439803e-7,6.3242215771e2,-4.0026464882e-2,3.5297385751e0,3.4242625632e-1,2.8225554955e-1,1.9525568467e-2
25.250000,6.3756239579e2,-4.0012699406e-4,5.2004991747e1,6.4127460110e-1,1.3756107364e-11,-5.8207660913e-11,6.3756236013e2,-4.3089540178e-4,1.3751247365e1,5.7323128475e-1,1.7025578636e-3,7.2474358603e-7,6.3751304868e2,-3.9232586922e-2,3.5501015335e0,3.4398096292e-1,2.7939602377e-1,1.9139579206e-2
25.351020,6.4267413241e2,-3.9687857723e-4,5.2413930675e1,6.4147080445e-1,1.0459189070e-11,0.0000000000e0,6.4267409810e2,-4.2697232443e-4,1.3853482118e1,5.7389498621e-1,1.6177145377e-3,6.5442873165e-7,6.4262622250e2,-3.8450336520e-2,3.5705536252e0,3.4552810881e-1,2.7655417846e-1,1.8759568105e-2
25.452041,6.4780627926e2,-3.9366984493e-4,5.2824502422e1,6.4166476466e-1,9.3223206932e-12,0.0000000000e0,6.4780624623e2,-4.2311467163e-4,1.3956125075e1,5.7455193338e-1,1.5367855333e-3,5.9051671997e-7,6.4775813603e2,-3.7681560822e-2,3.5910806775e0,3.4706663592e-1,2.7373006463e-1,1.8385483767e-2
25.553061,6.5295883635e2,-3.9050014852e-4,5.3236706987e1,6.4185651548e-1,7.1622707765e-12,-5.8207660913e-11,6.5295880451e2,-4.1932024846e-4,1.4059176235e1,5.7520221320e-1,1.4596071825e-3,5.3254188970e-7,6.5291129256e2,-3.6924749847e-2,3.6116927037e0,3.4859731466e-1,2.7092373062e-1,1.8017274211e-2
25.654082,6.5813180367e2,-3.8736885266e-4,5.3650544371e1,6.4204608997e-1,5.5706550484e-12,5.8207660913e-11,6.5813177296e2,-4.1558698697e-4,1.4162635598e1,5.7584591126e-1,1.3860218628e-3,4.8032961786e-7,6.5808550921e2,-3.6179889845e-2,3.6323889727e0,3.5012010158e-1,2.6813522204e-1,1.7654887342e-2
25.755102,6.6332518122e2,-3.8427533499e-4,5.4066014574e1,6.4223352065e-1,2.1600499167e-12,-5.8207660913e-11,6.6332515157e2,-4.1191293706e-4,1.4266503165e1,5.7648311188e-1,1.3158777060e-3,4.3277395889e-7,6.6327883029e2,-3.5447903294e-2,3.6531616614e0,3.5163444138e-1,2.6536458192e-1,1.7298270075e-2
25.856122,6.6853896901e2,-3.8121898581e-4,5.4483117596e1,6.4241883937e-1,2.5011104299e-12,0.0000000000e0,6.6853894035e2,-4.0829625814e-4,1.4370778936e1,5.7711389813e-1,1.2490284622e-3,3.8999132812e-7,6.6849321066e2,-3.4727614845e-2,3.6740185897e0,3.5314092554e-1,2.6261185067e-1,1.6947369266e-2
25.957143,6.7377316704e2,-3.7819920775e-4,5.4901853437e1,6.4260207746e-1,2.5011104299e-12,0.0000000000e0,6.7377313931e2,-4.0473521143e-4,1.4475462911e1,5.7773835181e-1,1.1853333436e-3,3.5116681829e-7,6.7372869600e2,-3.4018884156e-2,3.6949599404e0,3.5463958123e-1,2.5987706601e-1,1.6602130490e-2
26.058163,6.7902777530e2,-3.7521541550e-4,5.5322222097e1,6.4278326563e-1,7.2759576142e-12,-5.8207660913e-11,6.7902774846e2,-4.0122815275e-4,1.4580555090e1,5.7835655351e-1,1.1246568507e-3,3.1630042940e-7,6.7898319526e2,-3.3322670491e-2,3.7159773492e0,3.5612983250e-1,2.5716026325e-1,1.6262499790e-2
26.159184,6.8430279379e2,-3.7226703547e-4,5.5744223575e1,6.4296243406e-1,1.5916157281e-12,5.8207660913e-11,6.8430276778e2,-3.9777352585e-4,1.4686055473e1,5.7896858261e-1,1.0668685554e-3,2.8451904655e-7,6.8425940393e2,-3.2637451170e-2,3.7370815984e0,3.5761246533e-1,2.5446147497e-1,1.5928422567e-2
26.260204,6.8959822253e2,-3.6935350558e-4,5.6167857873e1,6.4313961237e-1,3.1832314562e-12,-5.8207660913e-11,6.8959819730e2,-3.9436985628e-4,1.4791964059e1,5.7957451730e-1,1.0118430575e-3,2.5593908504e-7,6.8955481021e2,-3.1964383890e-2,3.7582626407e0,3.5908679470e-1,2.5178073129e-1,1.5599842998e-2
26.361224,6.9491406149e2,-3.6647427490e-4,5.6593124989e1,6.4331482965e-1,5.6843418861e-13,5.8207660913e-11,6.9491403701e2,-3.9101574569e-4,1.4898280850e1,5.8017443462e-1,9.5945978421e-4,2.3015309125e-7,6.9487122856e2,-3.1302416543e-2,3.7795277343e0,3.6055335047e-1,2.4911805987e-1,1.5276706312e-2
26.462245,7.0025031070e2,-3.6362880344e-4,5.7020024925e1,6.4348811446e-1,4.4337866711e-12,-1.1641532183e-10,7.0025028692e2,-3.8770986645e-4,1.5005005845e1,5.8076841046e-1,9.0960270916e-4,2.0669540390e-7,7.0020805467e2,-3.0651727965e-2,3.8008744618e0,3.6201198633e-1,2.4647348571e-1,1.4958956512e-2
26.563265,7.0560697014e2,-3.6081656188e-4,5.7448557679e1,6.4365949485e-1,2.9558577808e-12,0.0000000000e0,7.0560694703e2,-3.8445095686e-4,1.5112139044e1,5.8135651957e-1,8.6216039642e-4,1.8579885364e-7,7.0556528735e2,-3.0012189879e-2,3.8223028188e0,3.6346272535e-1,2.4384703160e-1,1.4646536671e-2
26.664286,7.1098403982e2,-3.5803703128e-4,5.7878723252e1,6.4382899837e-1,5.6843418861e-12,-1.1641532183e-10,7.1098401734e2,-3.8123781657e-4,1.5219680447e1,5.8193883561e-1,8.1702575733e-4,1.6693957150e-7,7.1094292740e2,-2.9383672897e-2,3.8438128084e0,3.6490559173e-1,2.4123871760e-1,1.4339391841e-2
26.765306,7.1638151973e2,-3.5528970290e-4,5.8310521644e1,6.4399665207e-1,2.2737367544e-12,0.0000000000e0,7.1638149785e2,-3.7806930239e-4,1.5327630055e1,5.8251543113e-1,7.7409595076e-4,1.4982651919e-7,7.1634097463e2,-2.8766048106e-2,3.8654044300e0,3.6634060998e-1,2.3864856152e-1,1.4037464221e-2
26.866327,7.2179940988e2,-3.5257407789e-4,5.8743952855e1,6.4416248253e-1,8.0717654782e-12,-1.1641532183e-10,7.2179938857e2,-3.7494432440e-4,1.5435987866e1,5.8308637763e-1,7.3327216330e-4,1.3451790437e-7,7.2175942857e2,-2.8159186719e-2,3.8870776818e0,3.6776780508e-1,2.3607657875e-1,1.3740697235e-2
26.967347,7.2723771027e2,-3.4988966710e-4,5.9179016885e1,6.4432651585e-1,8.2991391537e-12,1.1641532183e-10,7.2723768950e2,-3.7186184237e-4,1.5544753883e1,5.8365174553e-1,6.9445953750e-4,1.2048985809e-7,7.2719828900e2,-2.7562959859e-2,3.9088325630e0,3.6918720263e-1,2.3352278224e-1,1.3449033955e-2
27.068367,7.3269642089e2,-3.4723599084e-4,5.9615713734e1,6.4448877768e-1,2.6147972676e-12,-1.1641532183e-10,7.3269640064e2,-3.6882086244e-4,1.5653928103e1,5.8421160424e-1,6.5756708091e-4,1.0814983398e-7,7.3265755635e2,-2.6977238443e-2,3.9306690755e0,3.7059882889e-1,2.3098718260e-1,1.3162417104e-2
27.169388,7.3817554176e2,-3.4461257866e-4,6.0054043402e1,6.4464929320e-1,3.1832314562e-12,0.0000000000e0,7.3817552200e2,-3.6582043403e-4,1.5763510528e1,5.8476602212e-1,6.2250743940e-4,9.6973963082e-8,7.3813723031e2,-2.6401893867e-2,3.9525872180e0,3.7200271043e-1,2.2846978821e-1,1.2880789349e-2
27.270408,7.4367507286e2,-3.4201896915e-4,6.0494005889e1,6.4480808716e-1,1.5916157281e-12,-1.1641532183e-10,7.4367505356e2,-3.6285964702e-4,1.5873501157e1,5.8531506656e-1,5.8919682363e-4,8.6729414761e-8,7.4363731094e2,-2.5836797522e-2,3.9745869909e0,3.7339887437e-1,2.2597060501e-1,1.2604093063e-2
27.371429,7.4919501419e2,-3.3945470970e-4,6.0935601195e1,6.4496518389e-1,1.5916157281e-12,1.1641532183e-10,7.4919499535e2,-3.5993762908e-4,1.5983899991e1,5.8585880394e-1,5.5755483925e-4,7.7765434980e-8,7.4915779781e2,-2.5281821222e-2,3.9966683925e0,3.7478734819e-1,2.2348963665e-1,1.2332270504e-2
27.472449,7.5473536577e2,-3.3691935634e-4,6.1378829320e1,6.4512060727e-1,1.8189894035e-12,0.0000000000e0,7.5473534735e2,-3.5705354329e-4,1.6094707029e1,5.8639729966e-1,5.2750446287e-4,6.9616362453e-8,7.5469869144e2,-2.4736836625e-2,4.0188314251e0,3.7616816004e-1,2.2102688471e-1,1.2065264396e-2
27.573469,7.6029612758e2,-3.3441247349e-4,6.1823690264e1,6.4527438079e-1,1.5916157281e-12,1.1641532183e-10,7.6029610958e2,-3.5420658587e-4,1.6205922271e1,5.8693061820e-1,4.9897189626e-4,6.2282197177e-8,7.6025999106e2,-2.4201716236e-2,4.0410760854e0,3.7754133814e-1,2.1858234830e-1,1.1803016649e-2
27.674490,7.6587729963e2,-3.3193363381e-4,6.2270184027e1,6.4542652750e-1,8.1854523160e-12,0.0000000000e0,7.6587728202e2,-3.5139598408e-4,1.6317545719e1,5.8745882306e-1,4.7188629230e-4,5.5762939155e-8,7.6584169698e2,-2.3676332399e-2,4.0634023750e0,3.7890691141e-1,2.1615602444e-1,1.1545469635e-2
27.775510,7.7147888192e2,-3.2948241801e-4,6.2718310610e1,6.4557707009e-1,9.0949470177e-13,0.0000000000e0,7.7147886469e2,-3.4862099430e-4,1.6429577370e1,5.8798197684e-1,4.4617988556e-4,4.9825757742e-8,7.7144400797e2,-2.3160472982e-2,4.0858110889e0,3.8026495704e-1,2.1374790795e-1,1.1292565963e-2
27.876531,7.7710087444e2,-3.2705841464e-4,6.3168070011e1,6.4572603083e-1,3.5242919694e-12,1.1641532183e-10,7.7710085758e2,-3.4588090031e-4,1.6542017226e1,5.8850014123e-1,4.2178779552e-4,4.4470652938e-8,7.7706632763e2,-2.2654266247e-2,4.1082998417e0,3.8161536067e-1,2.1135799153e-1,1.1044247542e-2
27.977551,7.8274327721e2,-3.2466121995e-4,6.3619462231e1,6.4587343163e-1,4.8885340220e-12,-1.1641532183e-10,7.8274326069e2,-3.4317501153e-4,1.6654865287e1,5.8901337702e-1,3.9864777705e-4,3.9697624743e-8,7.8270925187e2,-2.2157331067e-2,4.1308710169e0,3.8295829607e-1,2.0898626568e-1,1.0800456861e-2
28.078571,7.8840609021e2,-3.2229043767e-4,6.4072487271e1,6.4601929401e-1,4.2064129957e-12,-1.1641532183e-10,7.8840607403e2,-3.4050266160e-4,1.6768121552e1,5.8952174412e-1,3.7670037705e-4,3.5623088479e-8,7.8837258230e2,-2.1669626410e-2,4.1535238211e0,3.8429374564e-1,2.0663271883e-1,1.0561136180e-2
28.179592,7.9408931345e2,-3.1994567889e-4,6.4527145129e1,6.4616363913e-1,5.6843418861e-12,0.0000000000e0,7.9408929760e2,-3.3786320692e-4,1.6881786022e1,5.9002530157e-1,3.5588862204e-4,3.1664967537e-8,7.9405676355e2,-2.1190845202e-2,4.1762600329e0,3.8562184341e-1,2.0429733727e-1,1.0326227406e-2
28.280612,7.9979294693e2,-3.1762656187e-4,6.4983435807e1,6.4630648779e-1,2.8421709430e-12,0.0000000000e0,7.9979293139e2,-3.3525602535e-4,1.6995858697e1,5.9052410758e-1,3.3615810003e-4,2.8288923204e-8,7.9976046074e2,-2.0721408161e-2,4.1990743128e0,3.8694230972e-1,2.0198010532e-1,1.0095674545e-2
28.381633,8.0551699065e2,-3.1533271190e-4,6.5441359303e1,6.4644786044e-1,3.5242919694e-12,0.0000000000e0,8.0551697541e2,-3.3268051497e-4,1.7110339576e1,5.9101821949e-1,3.1745657691e-4,2.5262124836e-8,8.0548539353e2,-2.0260491745e-2,4.2219735395e0,3.8825557425e-1,1.9968100520e-1,9.8694191547e-3
28.482653,8.1126144461e2,-3.1306376111e-4,6.5900915619e1,6.4658777717e-1,7.2759576142e-12,0.0000000000e0,8.1126142966e2,-3.3013609304e-4,1.7225228659e1,5.9150769384e-1,2.9973434914e-4,2.2584572434e-8,8.1123015301e2,-1.9808540052e-2,4.2449520773e0,3.8956134434e-1,1.9740001715e-1,9.6474041929e-3
28.583673,8.1702630881e2,-3.1081934835e-4,6.6362104754e1,6.4672625776e-1,9.0949470177e-13,0.0000000000e0,8.1702629414e2,-3.2762219485e-4,1.7340525948e1,5.9199258635e-1,2.8294367701e-4,1.9907020032e-8,8.1699606237e2,-1.9364905549e-2,4.2680152192e0,3.9085995213e-1,1.9513711944e-1,9.4295729650e-3
28.684694,8.2281158324e2,-3.0859911904e-4,6.6824926708e1,6.4686332163e-1,3.2969182939e-12,-1.1641532183e-10,8.2281156885e2,-3.2513827287e-4,1.7456231441e1,5.9247295194e-1,2.6703914739e-4,1.7811544240e-8,8.2278108840e2,-1.8930260455e-2,4.2911548323e0,3.9215097318e-1,1.9289228838e-1,9.2158679618e-3
28.785714,8.2861726791e2,-3.0640272501e-4,6.7289381482e1,6.4699898789e-1,7.9580786405e-13,1.1641532183e-10,8.2861725379e2,-3.2268379574e-4,1.7572345138e1,5.9294884476e-1,2.5197714319e-4,1.5948899090e-8,8.2858725968e2,-1.8503691940e-2,4.3143790309e0,3.9343489430e-1,1.9066549831e-1,9.0062333038e-3
28.886735,8.3444336283e2,-3.0422982437e-4,6.7755469074e1,6.4713327534e-1,5.6843418861e-13,1.1641532183e-10,8.3444334896e2,-3.2025824754e-4,1.7688867040e1,5.9342031816e-1,2.3771616588e-4,1.4202669263e-8,8.3441383601e2,-1.8085367895e-2,4.3376848543e0,3.9471158193e-1,1.8845672179e-1,8.8006120641e-3
28.987755,8.4028986798e2,-3.0208008138e-4,6.8223189486e1,6.4726620244e-1,2.5011104299e-12,0.0000000000e0,8.4028985436e2,-3.1786112696e-4,1.7805797147e1,5.9388742477e-1,2.2421654364e-4,1.2689270079e-8,8.4026081833e2,-1.7675167604e-2,4.3610723064e0,3.9598106897e-1,1.8626592929e-1,8.5989480140e-3
29.088776,8.4615678337e2,-2.9995316631e-4,6.8692542716e1,6.4739778738e-1,3.7516656448e-12,0.0000000000e0,8.4615676999e2,-3.1549194661e-4,1.7923135459e1,5.9435021644e-1,2.1144043023e-4,1.1175870895e-8,8.4612820681e2,-1.7272971413e-2,4.3845413877e0,3.9724338832e-1,1.8409308960e-1,8.4011857398e-3
29.189796,8.5204410901e2,-2.9784875530e-4,6.9163528766e1,6.4752804801e-1,4.3200998334e-12,-1.1641532183e-10,8.5204409586e2,-3.1315023233e-4,1.8040881975e1,5.9480874429e-1,1.9935157115e-4,1.0244548321e-8,8.5201599906e2,-1.6878661376e-2,4.4080920888e0,3.9849857253e-1,1.8193816974e-1,8.2072685473e-3
29.290816,8.5795184488e2,-2.9576653026e-4,6.9636147635e1,6.4765700192e-1,8.0717654782e-12,1.1641532183e-10,8.5795183196e2,-3.1083552258e-4,1.8159036696e1,5.9526305873e-1,1.8791551975e-4,8.8475644588e-9,8.5792419876e2,-1.6492118096e-2,4.4317244244e0,3.9974665563e-1,1.7980113476e-1,8.0171417212e-3
29.391837,8.6387999099e2,-2.9370617873e-4,7.0110399324e1,6.4778466640e-1,2.2737367544e-13,1.1641532183e-10,8.6387997829e2,-3.0854736789e-4,1.8277599622e1,5.9571320944e-1,1.7709941881e-4,7.7998265624e-9,8.6385280359e2,-1.6113225190e-2,4.4554383853e0,4.0098767052e-1,1.7768194808e-1,7.8307501972e-3
29.492857,8.6982854734e2,-2.9166739376e-4,7.0586283831e1,6.4791105844e-1,3.7516656448e-12,-1.1641532183e-10,8.6982853486e2,-3.0628533026e-4,1.8396570752e1,5.9615924541e-1,1.6687176924e-4,6.6356733441e-9,8.6980181341e2,-1.5741866303e-2,4.4792339710e0,4.0222165076e-1,1.7558057126e-1,7.6480382122e-3
29.593878,8.7579751393e2,-2.8964987378e-4,7.1063801158e1,6.4803619479e-1,8.7538865046e-12,-1.1641532183e-10,8.7579750166e2,-3.0404898272e-4,1.8515950087e1,5.9660121495e-1,1.5720265856e-4,6.1700120568e-9,8.7577143043e2,-1.5377855689e-2,4.5031119902e0,4.0344867143e-1,1.7349696427e-1,7.4689517496e-3
29.694898,8.8178689076e2,-2.8765332253e-4,7.1542951304e1,6.4816009189e-1,9.8907548818e-12,-1.1641532183e-10,8.8178687870e2,-3.0183790881e-4,1.8635737627e1,5.9703916568e-1,1.4806362219e-4,5.3551048040e-9,8.8176104963e2,-1.5021288686e-2,4.5270700229e0,4.0466864255e-1,1.7143108533e-1,7.2934367927e-3
29.795918,8.8779667783e2,-2.8567744890e-4,7.2023734269e1,6.4828276594e-1,1.4779288904e-12,0.0000000000e0,8.8779666597e2,-2.9965170219e-4,1.8755933372e1,5.9747314454e-1,1.3942742476e-4,4.8894435167e-9,8.8777191846e2,-1.4671623786e-2,4.5511130589e0,4.0588185106e-1,1.6938289093e-1,7.1214389754e-3
29.896939,8.9382687514e2,-2.8372196685e-4,7.2506150053e1,6.4840423287e-1,4.4337866711e-12,0.0000000000e0,8.9382686347e2,-2.9748996617e-4,1.8876537321e1,5.9790319784e-1,1.3126812405e-4,4.4237822294e-9,8.9380190776e2,-1.4329471297e-2,4.5752325819e0,4.0708790233e-1,1.6735233607e-1,6.9529053289e-3
29.997959,8.9987748269e2,-2.8178659529e-4,7.2990198656e1,6.4852450834e-1,4.5474735089e-13,1.1641532183e-10,8.9987747121e2,-2.9535231340e-4,1.8997549475e1,5.9832937123e-1,1.2356114075e-4,3.9581209421e-9,8.9985294454e2,-1.3994066235e-2,4.5994362994e0,4.0828721789e-1,1.6533937405e-1,6.7877817200e-3
30.098980,9.0594850049e2,-2.7987105798e-4,7.3475880079e1,6.4864360777e-1,5.6843418861e-13,-1.1641532183e-10,9.0594848919e2,-2.9323836543e-4,1.9118969834e1,5.9875170971e-1,1.1628289042e-4,3.2596290112e-9,9.0592438728e2,-1.3665514975e-2,4.6237216457e0,4.0947970307e-1,1.6334395657e-1,6.6260162275e-3
30.200000,9.1203992852e2,-2.7797508344e-4,7.3963194321e1,6.4876154635e-1,3.8653524825e-12,-3.4924596548e-10,9.1203991740e2,-2.9114775244e-4,1.9240798397e1,5.9917025769e-1,1.0941104927e-4,3.0267983675e-9,9.1201623513e2,-1.3343707736e-2,4.6480886173e0,4.1066539209e-1,1.6136603386e-1,6.4675556496e-3
30.301020,9.1815176679e2,-2.7609840484e-4,7.4452141382e1,6.4887833899e-1,2.2737367544e-12,-3.4924596548e-10,9.1815175585e2,-2.8908011287e-4,1.9363035165e1,5.9958505893e-1,1.0292422485e-4,2.7939677238e-9,9.1812791907e2,-1.3028716885e-2,4.6725349382e0,4.1184421009e-1,1.5940555455e-1,6.3123484142e-3
30.402041,9.2428401530e2,-2.7424075991e-4,7.4942721263e1,6.4899400041e-1,1.1368683772e-13,0.0000000000e0,9.2428400454e2,-2.8703509316e-4,1.9485680138e1,5.9999615659e-1,9.6802312669e-5,2.4447217584e-9,9.2426114706e2,-1.2719889580e-2,4.6970674401e0,4.1301651969e-1,1.5746246578e-1,6.1603423674e-3
30.503061,9.3043667406e2,-2.7240189085e-4,7.5434933963e1,6.4910854504e-1,4.8885340220e-12,1.1641532183e-10,9.3043666346e2,-2.8501234745e-4,1.9608733316e1,6.0040359325e-1,9.1025926736e-5,1.9790604711e-9,9.3041421074e2,-1.2417663538e-2,4.7216792897e0,4.1418202732e-1,1.5553671327e-1,6.0114869848e-3
30.604082,9.3660974305e2,-2.7058154420e-4,7.5928779482e1,6.4922198714e-1,5.6843418861e-12,0.0000000000e0,9.3660973262e2,-2.8301153731e-4,1.9732194698e1,6.0080741089e-1,8.5576753804e-5,2.0954757929e-9,9.3658767997e2,-1.2121750895e-2,4.7463727663e0,4.1534087707e-1,1.5362824125e-1,5.8657308109e-3
30.705102,9.4280322229e2,-2.6877947083e-4,7.6424257820e1,6.4933434070e-1,6.7075234256e-12,-2.3283064365e-10,9.4280321201e2,-2.8103233149e-4,1.9856064286e1,6.0120765091e-1,8.0437371480e-5,1.5133991838e-9,9.4278120588e2,-1.1832152454e-2,4.7711464746e0,4.1649303900e-1,1.5173699250e-1,5.7230235543e-3
30.806122,9.4901711176e2,-2.6699542577e-4,7.6921368977e1,6.4944561951e-1,3.0695446185e-12,-1.1641532183e-10,9.4901710165e2,-2.7907440570e-4,1.9980342078e1,6.0160435415e-1,7.5591195923e-5,1.2805685401e-9,9.4899583505e2,-1.1548446399e-2,4.7960046008e0,4.1763874174e-1,1.4986290850e-1,5.5833153892e-3
30.907143,9.5525141148e2,-2.6522916818e-4,7.7420112954e1,6.4955583715e-1,3.6379788071e-12,-1.1641532183e-10,9.5525140152e2,-2.7713744239e-4,2.0105028074e1,6.0199756088e-1,7.1022493898e-5,1.2805685401e-9,9.5523040269e2,-1.1270882429e-2,4.8209424858e0,4.1877780464e-1,1.4800592926e-1,5.4465563735e-3
31.008163,9.6150612143e2,-2.6348046125e-4,7.7920489750e1,6.4966500697e-1,8.2991391537e-12,1.1641532183e-10,9.6150611162e2,-2.7522113050e-4,2.0230122276e1,6.0238731082e-1,6.6716332299e-5,1.1641532183e-9,9.6148528955e2,-1.0999242001e-2,4.8459616525e0,4.1991033343e-1,1.4616599350e-1,5.3126980783e-3
