lambda,ntilde_eta50,sigmaz_eta50,x2_eta50,u4x_eta50,gap_eta50,cv_eta50,ntilde_eta200,sigmaz_eta200,x2_eta200,u4x_eta200,gap_eta200,cv_eta200,ntilde_eta1000,sigmaz_eta1000,x2_eta1000,u4x_eta1000,gap_eta1000,cv_eta1000
22.522449,5.0726057488e2,-5.0563573050e-4,4.1580846125e1,6.3498620298e-1,1.5443220036e-9,2.3283064365e-10,5.0726032844e2,-5.9504757754e-4,1.1145207772e1,5.5240072222e-1,6.2660730047e-3,3.9261765778e-5,5.0713294468e2,-1.2648476777e-1,3.0286594177e0,2.9908942674e-1,3.6257587202e-1,1.1558823776e-1
22.623469,5.1182123526e2,-5.0101106923e-4,4.1945698954e1,6.3525844189e-1,1.2840928321e-9,2.3283064365e-10,5.1182100560e2,-5.8594125283e-4,1.1236421232e1,5.5328508487e-1,5.9867173734e-3,3.5839271732e-5,5.1169468933e2,-1.2429837119e-1,3.0469053114e0,3.0085807953e-1,3.5928373984e-1,1.1375760776e-1
22.724490,5.1640230587e2,-4.9645016276e-4,4.2312184600e1,6.3552722984e-1,1.0676330930e-9,2.3283064365e-10,5.1640209180e2,-5.7721153015e-4,1.1328042879e1,5.5415976220e-1,5.7186487578e-3,3.2701762393e-5,5.1627779659e2,-1.2213808606e-1,3.0652366487e0,3.0261896809e-1,3.5600696700e-1,1.1194351711e-1
22.825510,5.2100378671e2,-4.9195183301e-4,4.2680303064e1,6.3579262415e-1,8.8186880021e-10,0.0000000000e0,5.2100358711e2,-5.6883392724e-4,1.1420072713e1,5.5502488605e-1,5.4614686881e-3,2.9826769605e-5,5.2087789972e2,-1.2000693856e-1,3.0836359611e0,3.0437040853e-1,3.5274567977e-1,1.1014611810e-1
22.926531,5.2562567778e2,-4.8751492927e-4,4.3050054347e1,6.3605468100e-1,7.4317085819e-10,-2.3283064365e-10,5.2562549161e2,-5.6078567646e-4,1.1512510737e1,5.5588058622e-1,5.2147901032e-3,2.7193222195e-5,5.2550242554e2,-1.1789959181e-1,3.1021329597e0,3.0611520964e-1,3.4950000129e-1,1.0836555343e-1
23.027551,5.3026797907e2,-4.8313832743e-4,4.3421438448e1,6.3631345541e-1,6.1652372096e-10,-2.3283064365e-10,5.3026780538e2,-5.5304560957e-4,1.1605356950e1,5.5672699051e-1,4.9782370851e-3,2.4782493711e-5,5.3014583741e2,-1.1581987313e-1,3.1207054958e0,3.0785125403e-1,3.4627005167e-1,1.0660196003e-1
23.128571,5.3493069059e2,-4.7882092925e-4,4.3794455368e1,6.3656900129e-1,5.0977178034e-10,4.6566128731e-10,5.3493052847e2,-5.4559405017e-4,1.1698611355e1,5.5756422473e-1,4.7514447155e-3,2.2575957701e-5,5.3480966535e2,-1.1376661266e-1,3.1393596905e0,3.0957910846e-1,3.4305594809e-1,1.0485546384e-1
23.229592,5.3961381234e2,-4.7456166162e-4,4.4169105106e1,6.3682137145e-1,4.3075942813e-10,-2.3283064365e-10,5.3961366096e2,-5.3841271185e-4,1.1792273952e1,5.5839241276e-1,4.5340587508e-3,2.0557548851e-5,5.3949390836e2,-1.1173971494e-1,3.1580955403e0,3.1129876091e-1,3.3985780459e-1,1.0312618571e-1
23.330612,5.4431734432e2,-4.7035947588e-4,4.4545387662e1,6.3707061767e-1,3.4947333916e-10,4.6566128731e-10,5.4431720291e2,-5.3148460390e-4,1.1886344741e1,5.5921167656e-1,4.3257355494e-3,1.8712133169e-5,5.4419856629e2,-1.0973907844e-1,3.1769130448e0,3.1301020127e-1,3.3667573228e-1,1.0141423647e-1
23.431633,5.4904128652e2,-4.6621334714e-4,4.4923303036e1,6.3731679066e-1,2.8308022593e-10,2.3283064365e-10,5.4904115435e2,-5.2479394189e-4,1.1980823725e1,5.6002213619e-1,4.1261417852e-3,1.7024809495e-5,5.4892363924e2,-1.0776459611e-1,3.1958122050e0,3.1471342111e-1,3.3350983920e-1,9.9719720194e-2
23.532653,5.5378563896e2,-4.6212227365e-4,4.5302851229e1,6.3755994013e-1,2.3578650143e-10,2.3283064365e-10,5.5378551536e2,-5.1832606432e-4,1.2075710902e1,5.6082390988e-1,3.9349542446e-3,1.5483237803e-5,5.5366912711e2,-1.0581615583e-1,3.2147930206e0,3.1640841342e-1,3.3036023056e-1,9.8042732105e-2
23.633673,5.5855040163e2,-4.5808527611e-4,4.5684032240e1,6.3780011481e-1,1.9053914002e-10,0.0000000000e0,5.5855028597e2,-5.1206735493e-4,1.2171006275e1,5.6161711402e-1,3.7518597144e-3,1.4076475054e-5,5.5843502959e2,-1.0389364047e-1,3.2338554911e0,3.1809517264e-1,3.2722700843e-1,9.6383360447e-2
23.734694,5.6333557453e2,-4.5410139716e-4,4.6066846070e1,6.3803736245e-1,1.7337242753e-10,2.3283064365e-10,5.6333546622e2,-5.0600516858e-4,1.2266709844e1,5.6240186323e-1,3.5765545134e-3,1.2791482732e-5,5.6322134384e2,-1.0199692956e-1,3.2529996052e0,3.1977369377e-1,3.2411027199e-1,9.4741685782e-2
23.835714,5.6814115765e2,-4.5016970068e-4,4.6451292719e1,6.3827172987e-1,1.3767476048e-10,2.3283064365e-10,5.6814105618e2,-5.0012776435e-4,1.2362821610e1,5.6317827033e-1,3.4087446464e-3,1.1619180441e-5,5.6802807225e2,-1.0012589436e-1,3.2722253729e0,3.2144397504e-1,3.2101011742e-1,9.3117780285e-2
23.936735,5.7296715101e2,-4.4628927132e-4,4.6837372185e1,6.3850326296e-1,1.1812062439e-10,2.3283064365e-10,5.7296705586e2,-4.9442424049e-4,1.2459341572e1,5.6394644645e-1,3.2481453045e-3,1.0550720617e-5,5.7285618726e2,-9.8279784605e-2,3.2915366846e0,3.2310634863e-1,3.1792663804e-1,9.1511709150e-2
24.037755,5.7781355460e2,-4.4245921385e-4,4.7225084471e1,6.3873200672e-1,8.9016793936e-11,-2.3283064365e-10,5.7781346531e2,-4.8888447526e-4,1.2556269732e1,5.6470650097e-1,3.0944807733e-3,9.5756258816e-6,5.7770276725e2,-9.6460321563e-2,3.3109218534e0,3.2475981301e-1,3.1485992416e-1,8.9923529187e-2
24.138776,5.8268036842e2,-4.3867865272e-4,4.7614429575e1,6.3895800527e-1,6.7188921093e-11,4.6566128731e-10,5.8268028456e2,-4.8349907105e-4,1.2653606091e1,5.6545854163e-1,2.9474841920e-3,8.6873769760e-6,5.8257073350e2,-9.4665506674e-2,3.3303925656e0,3.2640537113e-1,3.1181006326e-1,8.8353291852e-2
24.239796,5.8756759247e2,-4.3494673146e-4,4.8005407497e1,6.3918130185e-1,5.4114934755e-11,2.3283064365e-10,5.8756751364e2,-4.7825930262e-4,1.2751350647e1,5.6620267449e-1,2.8068974235e-3,7.8789889812e-6,5.8745911116e2,-9.2895814460e-2,3.3499449218e0,3.2804269148e-1,3.0877713986e-1,8.6801039521e-2
24.340816,5.9247522676e2,-4.3126261222e-4,4.8398018238e1,6.3940193890e-1,5.1386450650e-11,0.0000000000e0,5.9247515259e2,-4.7315706826e-4,1.2849503404e1,5.6693900400e-1,2.6724707363e-3,7.1420799941e-6,5.9236790061e2,-9.1151095107e-2,3.3695789239e0,3.2967177810e-1,3.0576123559e-1,8.5266806884e-2
24.441837,5.9740327128e2,-4.2762547528e-4,4.8792261798e1,6.3961995801e-1,3.9676706365e-11,-2.3283064365e-10,5.9740320143e2,-4.6818484480e-4,1.2948064359e1,5.6766763300e-1,2.5439626636e-3,6.4722262323e-6,5.9729710114e2,-8.9431195412e-2,3.3892945694e0,3.3129263589e-1,3.0276242931e-1,8.3750623045e-2
24.542857,6.0235172602e2,-4.2403451856e-4,4.9188138176e1,6.3983539999e-1,3.2059688237e-11,2.3283064365e-10,6.0235166018e2,-4.6333564556e-4,1.3047033514e1,5.6838866277e-1,2.4211398357e-3,5.8617442846e-6,6.0224671231e2,-8.7735957989e-2,3.4090918569e0,3.3290527098e-1,2.9978079682e-1,8.2252509892e-2
24.643878,6.0732059101e2,-4.2048895717e-4,4.9585647373e1,6.4004830484e-1,3.0922819860e-11,2.3283064365e-10,6.0732052887e2,-4.5860298074e-4,1.3146410870e1,5.6910219305e-1,2.3037766274e-3,5.3073745221e-6,6.0721673452e2,-8.6065221167e-2,3.4289707883e0,3.3450969093e-1,2.9681641130e-1,8.0772482324e-2
24.744898,6.1230986622e2,-4.1698802297e-4,4.9984789388e1,6.4025871182e-1,2.6830093702e-11,0.0000000000e0,6.1230980752e2,-4.5398082142e-4,1.3246196426e1,5.6980832205e-1,2.1916551556e-3,4.8030633479e-6,6.1220716656e2,-8.4418820505e-2,3.4489313591e0,3.3610590385e-1,2.9386934301e-1,7.9310547560e-2
24.845918,6.1731955167e2,-4.1353096414e-4,5.0385564223e1,6.4046665944e-1,2.9103830457e-11,0.0000000000e0,6.1731949616e2,-4.4946356528e-4,1.3346390184e1,5.7050714648e-1,2.0845649433e-3,4.3450854719e-6,6.1721800848e2,-8.2796587252e-2,3.4689735698e0,3.3769391935e-1,2.9093965943e-1,7.7866707928e-2
24.946939,6.2234964735e2,-4.1011704475e-4,5.0787971876e1,6.4067218546e-1,2.0008883439e-11,-4.6566128731e-10,6.2234959480e2,-4.4504600525e-4,1.3446992142e1,5.7119876159e-1,1.9823028397e-3,3.9292499423e-6,6.2224926000e2,-8.1198349379e-2,3.4890974195e0,3.3927374795e-1,2.8802742518e-1,7.6440956211e-2
25.047959,6.2740015326e2,-4.0674554438e-4,5.1192012347e1,6.4087532695e-1,8.9812601800e-12,-2.3283064365e-10,6.2740010345e2,-4.4072329992e-4,1.3548002302e1,5.7188326119e-1,1.8846726854e-3,3.5522971302e-6,6.2730092083e2,-7.9623931554e-2,3.5093029075e0,3.4084540120e-1,2.8513270217e-1,7.5033281697e-2
25.148980,6.3247106941e2,-4.0341575769e-4,5.1597685638e1,6.4107612027e-1,7.0485839387e-12,2.3283064365e-10,6.3247102214e2,-4.3649094644e-4,1.3649420663e1,5.7256073764e-1,1.7914852202e-3,3.2093375921e-6,6.3237415466e2,-7.8072498120e-2,3.5295946890e0,3.4240924886e-1,2.8225554955e-1,7.3643666692e-2
25.250000,6.3756239579e2,-4.0012699406e-4,5.2004991747e1,6.4127460110e-1,1.3756107364e-11,4.6566128731e-10,6.3756235089e2,-4.3234475522e-4,1.3751247226e1,5.7323128194e-1,1.7025578636e-3,2.8992071748e-6,6.3746546971e2,-7.6545838646e-2,3.5499587967e0,3.4396423274e-1,2.7939602377e-1,7.2272086516e-2
25.351020,6.4267413241e2,-3.9687857723e-4,5.2413930675e1,6.4147080445e-1,1.0459189070e-11,0.0000000000e0,6.4267408969e2,-4.2828082644e-4,1.3853481992e1,5.7389498367e-1,1.6177145377e-3,2.6170164347e-6,6.4257928742e2,-7.5041282876e-2,3.5704129171e0,3.4551171914e-1,2.7655417846e-1,7.0918510901e-2
25.452041,6.4780627926e2,-3.9366984493e-4,5.2824502422e1,6.4166476466e-1,9.3223206932e-12,2.3283064365e-10,6.4780623858e2,-4.2429552833e-4,1.3956124960e1,5.7455193110e-1,1.5367855333e-3,2.3620668799e-6,6.4771165038e2,-7.3560845626e-2,3.5909412205e0,3.4705052448e-1,2.7373006463e-1,6.9582904922e-2
25.553061,6.5295883635e2,-3.9050014852e-4,5.3236706987e1,6.4185651548e-1,7.1622707765e-12,2.3283064365e-10,6.5295879756e2,-4.2038547679e-4,1.4059176130e1,5.7520221114e-1,1.4596071825e-3,2.1304003894e-6,6.5286535293e2,-7.2102790995e-2,3.6115548849e0,3.4858150694e-1,2.7092373062e-1,6.8265223876e-2
25.654082,6.5813180367e2,-3.8736885266e-4,5.3650544371e1,6.4204608997e-1,5.5706550484e-12,2.3283064365e-10,6.5813176663e2,-4.1654751697e-4,1.4162635503e1,5.7584590941e-1,1.3860218628e-3,1.9213184714e-6,6.5804018895e2,-7.0667052440e-2,3.6322530859e0,3.5010461546e-1,2.6813522204e-1,6.6965421895e-2
25.755102,6.6332518122e2,-3.8427533499e-4,5.4066014574e1,6.4223352065e-1,2.1600499167e-12,0.0000000000e0,6.6332514582e2,-4.1277870574e-4,1.4266503079e1,5.7648311022e-1,1.3158777060e-3,1.7317943275e-6,6.6323398066e2,-6.9254602758e-2,3.6530271126e0,3.5161922968e-1,2.6536458192e-1,6.5683446359e-2
25.856122,6.6853896901e2,-3.8121898581e-4,5.4483117596e1,6.4241883937e-1,2.5011104299e-12,0.0000000000e0,6.6853893514e2,-4.0907629571e-4,1.4370778858e1,5.7711389663e-1,1.2490284622e-3,1.5604309738e-6,6.6844890463e2,-6.7864077047e-2,3.6738856716e0,3.5312600611e-1,2.6261185067e-1,6.4419238595e-2
25.957143,6.7377316704e2,-3.7819920775e-4,5.4901853437e1,6.4260207746e-1,2.5011104299e-12,0.0000000000e0,6.7377313458e2,-4.0543772043e-4,1.4475462840e1,5.7773835046e-1,1.1853333436e-3,1.4051329345e-6,6.7368500965e2,-6.6495262172e-2,3.6948289585e0,3.5462497224e-1,2.5987706601e-1,6.3172734343e-2
26.058163,6.7902777530e2,-3.7521541550e-4,5.5322222097e1,6.4278326563e-1,7.2759576142e-12,0.0000000000e0,6.7902774416e2,-4.0186058060e-4,1.4580555025e1,5.7835655229e-1,1.1246568507e-3,1.2645032257e-6,6.7893997312e2,-6.5149163669e-2,3.7158476828e0,3.5611548615e-1,2.5716026325e-1,6.1943865614e-2
26.159184,6.8430279379e2,-3.7226703547e-4,5.5744223575e1,6.4296243406e-1,1.5916157281e-12,2.3283064365e-10,6.8430276389e2,-3.9834263134e-4,1.4686055414e1,5.7896858151e-1,1.0668685554e-3,1.1378433555e-6,6.8421678758e2,-6.3824029412e-2,3.7369538152e0,3.5759841817e-1,2.5446147497e-1,6.0732557671e-2
26.260204,6.8959822253e2,-3.6935350558e-4,5.6167857873e1,6.4313961237e-1,3.1832314562e-12,-2.3283064365e-10,6.8959819377e2,-3.9488177061e-4,1.4791964006e1,5.7957451632e-1,1.0118430575e-3,1.0239891708e-6,6.8951266654e2,-6.2521080446e-2,3.7581362097e0,3.5907300607e-1,2.5178073129e-1,5.9538731817e-2
26.361224,6.9491406149e2,-3.6647427490e-4,5.6593124989e1,6.4331482965e-1,5.6843418861e-13,-2.3283064365e-10,6.9491403382e2,-3.9147602827e-4,1.4898280802e1,5.8017443374e-1,9.5945978421e-4,9.2037953436e-7,6.9482962173e2,-6.1239085448e-2,3.7794029138e0,3.6053983495e-1,2.4911805987e-1,5.8362305630e-2
26.462245,7.0025031070e2,-3.6362880344e-4,5.7020024925e1,6.4348811446e-1,4.4337866711e-12,2.3283064365e-10,7.0025028402e2,-3.8812355594e-4,1.5005005801e1,5.8076840967e-1,9.0960270916e-4,8.2771293819e-7,7.0016698299e2,-5.9978176523e-2,3.8007512468e0,3.6199874010e-1,2.4647348571e-1,5.7203191100e-2
26.563265,7.0560697014e2,-3.6081656188e-4,5.7448557679e1,6.4365949485e-1,2.9558577808e-12,0.0000000000e0,7.0560694441e2,-3.8482261799e-4,1.5112139005e1,5.8135651886e-1,8.6216039642e-4,7.4296258390e-7,7.0552474888e2,-5.8738143912e-2,3.8221812034e0,3.6344974456e-1,2.4384703160e-1,5.6061295560e-2
26.664286,7.1098403982e2,-3.5803703128e-4,5.7878723252e1,6.4382899837e-1,5.6843418861e-12,0.0000000000e0,7.1098401496e2,-3.8157158290e-4,1.5219680412e1,5.8193883497e-1,8.1702575733e-4,6.6752545536e-7,7.1090292018e2,-5.7518775303e-2,3.8436927867e0,3.6489287258e-1,2.4123871760e-1,5.4936523316e-2
26.765306,7.1638151973e2,-3.5528970290e-4,5.8310521644e1,6.4399665207e-1,2.2737367544e-12,0.0000000000e0,7.1638149570e2,-3.7836891537e-4,1.5327630022e1,5.8251543056e-1,7.7409595076e-4,5.9907324612e-7,7.1630149657e2,-5.6319857682e-2,3.8652859958e0,3.6632814866e-1,2.3864856152e-1,5.3828774020e-2
26.866327,7.2179940988e2,-3.5257407789e-4,5.8743952855e1,6.4416248253e-1,8.0717654782e-12,-4.6566128731e-10,7.2179938663e2,-3.7521316907e-4,1.5435987837e1,5.8308637711e-1,7.3327216330e-4,5.3760595620e-7,7.2172047743e2,-5.5141176991e-2,3.8869608284e0,3.6775559779e-1,2.3607657875e-1,5.2737941965e-2
26.967347,7.2723771027e2,-3.4988966710e-4,5.9179016885e1,6.4432651585e-1,8.2991391537e-12,4.6566128731e-10,7.2723768775e2,-3.7210297998e-4,1.5544753856e1,5.8365174507e-1,6.9445953750e-4,4.8242509365e-7,7.2715986240e2,-5.3982517942e-2,3.9087172833e0,3.6917524557e-1,2.3352278224e-1,5.1663919352e-2
27.068367,7.3269642089e2,-3.4723599084e-4,5.9615713734e1,6.4448877768e-1,2.6147972676e-12,0.0000000000e0,7.3269639906e2,-3.6903706020e-4,1.5653928079e1,5.8421160383e-1,6.5756708091e-4,4.3306499720e-7,7.3261965187e2,-5.2843663955e-2,3.9305553621e0,3.7058711829e-1,2.3098718260e-1,5.0606594887e-2
27.169388,7.3817554176e2,-3.4461257866e-4,6.0054043402e1,6.4464929320e-1,3.1832314562e-12,0.0000000000e0,7.3817552057e2,-3.6601419227e-4,1.5763510506e1,5.8476602176e-1,6.2250743940e-4,3.8743019104e-7,7.3809984540e2,-5.1724397973e-2,3.9524750633e0,3.7199124253e-1,2.2846978821e-1,4.9565851688e-2
27.270408,7.4367507286e2,-3.4201896915e-4,6.0494005889e1,6.4480808716e-1,1.5916157281e-12,0.0000000000e0,7.4367505227e2,-3.6303322389e-4,1.5873501138e1,5.8531506623e-1,5.8919682363e-4,3.4738332033e-7,7.4360044295e2,-5.0624501969e-2,3.9744763869e0,3.7338764544e-1,2.2597060501e-1,4.8541572411e-2
27.371429,7.4919501419e2,-3.3945470970e-4,6.0935601195e1,6.4496518389e-1,1.5916157281e-12,0.0000000000e0,7.4919499419e2,-3.6009306317e-4,1.5983899973e1,5.8585880364e-1,5.5755483925e-4,3.1013041735e-7,7.4912144395e2,-4.9543757484e-2,3.9965593309e0,3.7477635450e-1,2.2348963665e-1,4.7533632256e-2
27.472449,7.5473536577e2,-3.3691935634e-4,6.1378829320e1,6.4512060727e-1,1.8189894035e-12,-4.6566128731e-10,7.5473534630e2,-3.5719267412e-4,1.6094707013e1,5.8639729940e-1,5.2750446287e-4,2.7846544981e-7,7.5466284891e2,-4.8481945055e-2,4.0187238975e0,3.7615739789e-1,2.2102688471e-1,4.6541909222e-2
27.573469,7.6029612758e2,-3.3441247349e-4,6.1823690264e1,6.4527438079e-1,1.5916157281e-12,4.6566128731e-10,7.6029610863e2,-3.5433107266e-4,1.6205922257e1,5.8693061796e-1,4.9897189626e-4,2.4959445000e-7,7.6022465686e2,-4.7438845344e-2,4.0409700828e0,3.7753080383e-1,2.1858234830e-1,4.5566272922e-2
27.674490,7.6587729963e2,-3.3193363381e-4,6.2270184027e1,6.4542652750e-1,8.1854523160e-12,0.0000000000e0,7.6587728117e2,-3.5150732269e-4,1.6317545706e1,5.8745882285e-1,4.7188629230e-4,2.2258609533e-7,7.6580686808e2,-4.6414238110e-2,4.0632978883e0,3.7889660129e-1,2.1615602444e-1,4.4606590644e-2
27.775510,7.7147888192e2,-3.2948241801e-4,6.2718310610e1,6.4557707009e-1,9.0949470177e-13,0.0000000000e0,7.7147886392e2,-3.4872053280e-4,1.6429577359e1,5.8798197665e-1,4.4617988556e-4,1.9930303097e-7,7.7140969994e2,-4.5407810006e-2,4.0857081836e0,3.8025487199e-1,2.1374790795e-1,4.3662732001e-2
27.876531,7.7710087444e2,-3.2705841464e-4,6.3168070011e1,6.4572603083e-1,3.5242919694e-12,0.0000000000e0,7.7710085689e2,-3.4596985300e-4,1.6542017216e1,5.8850014106e-1,4.2178779552e-4,1.7788261175e-7,7.7703249988e2,-4.4419619468e-2,4.1081983584e0,3.8160548804e-1,2.1135799153e-1,4.2734556831e-2
27.977551,7.8274327721e2,-3.2466121995e-4,6.3619462231e1,6.4587343163e-1,4.8885340220e-12,0.0000000000e0,7.8274326007e2,-3.4325447175e-4,1.6654865278e1,5.8901337687e-1,3.9864777705e-4,1.5925616026e-7,7.8267591977e2,-4.3449167047e-2,4.1307710206e0,3.8294863677e-1,2.0898626568e-1,4.1821927764e-2
28.078571,7.8840609021e2,-3.2229043767e-4,6.4072487271e1,6.4601929401e-1,4.2064129957e-12,4.6566128731e-10,7.8840607347e2,-3.4057361337e-4,1.6768121544e1,5.8952174399e-1,3.7670037705e-4,1.4249235392e-7,7.8833974251e2,-4.2496324853e-2,4.1534253017e0,3.8428429612e-1,2.0663271883e-1,4.0924704168e-2
28.179592,7.9408931345e2,-3.1994567889e-4,6.4527145129e1,6.4616363913e-1,5.6843418861e-12,0.0000000000e0,7.9408929710e2,-3.3792653544e-4,1.6881786015e1,5.9002530146e-1,3.5588862204e-4,1.2712553144e-7,7.9402445284e2,-4.1560674089e-2,4.1761631410e0,3.8561260950e-1,2.0429733727e-1,4.0042740759e-2
28.280612,7.9979294693e2,-3.1762656187e-4,6.4983435807e1,6.4630648779e-1,2.8421709430e-12,0.0000000000e0,7.9979293094e2,-3.3531252662e-4,1.6995858690e1,5.9052410747e-1,3.3615810003e-4,1.1269003153e-7,7.9972859508e2,-4.0642589193e-2,4.1989787158e0,3.8693326917e-1,2.0198010532e-1,3.9175891783e-2
28.381633,8.0551699065e2,-3.1533271190e-4,6.5441359303e1,6.4644786044e-1,3.5242919694e-12,4.6566128731e-10,8.0551697501e2,-3.3273090444e-4,1.7110339570e1,5.9101821939e-1,3.1745657691e-4,1.0104849935e-7,8.0545404372e2,-3.9741087625e-2,4.2218795241e0,3.8824674075e-1,1.9968100520e-1,3.8324011955e-2
28.482653,8.1126144461e2,-3.1306376111e-4,6.5900915619e1,6.4658777717e-1,7.2759576142e-12,-9.3132257462e-10,8.1126142930e2,-3.3018101349e-4,1.7225228654e1,5.9150769375e-1,2.9973434914e-4,8.9406967163e-8,8.1119926382e2,-3.8856567979e-2,4.2448594264e0,3.8955270263e-1,1.9740001715e-1,3.7486949004e-2
28.583673,8.1702630881e2,-3.1081934835e-4,6.6362104754e1,6.4672625776e-1,9.0949470177e-13,0.0000000000e0,8.1702629381e2,-3.2766222352e-4,1.7340525943e1,5.9199258627e-1,2.8294367701e-4,8.0093741417e-8,8.1696569515e2,-3.7988239992e-2,4.2679241818e0,3.9085151345e-1,1.9513711944e-1,3.6664553452e-2
28.684694,8.2281158324e2,-3.0859911904e-4,6.6824926708e1,6.4686332163e-1,3.2969182939e-12,-4.6566128731e-10,8.2281156856e2,-3.2517392791e-4,1.7456231436e1,5.9247295187e-1,2.6703914739e-4,7.1711838245e-8,8.2275112740e2,-3.7136748379e-2,4.2910649493e0,3.9214270906e-1,1.9289228838e-1,3.5856670700e-2
28.785714,8.2861726791e2,-3.0640272501e-4,6.7289381482e1,6.4699898789e-1,7.9580786405e-13,4.6566128731e-10,8.2861725352e2,-3.2271554206e-4,1.7572345134e1,5.9294884470e-1,2.5197714319e-4,6.3329935074e-8,8.2855776537e2,-3.6301014733e-2,4.3142905480e0,3.9342681582e-1,1.9066549831e-1,3.5063149408e-2
28.886735,8.3444336283e2,-3.0422982437e-4,6.7755469074e1,6.4713327534e-1,5.6843418861e-13,4.6566128731e-10,8.3444334872e2,-3.2028650210e-4,1.7688867037e1,5.9342031811e-1,2.3771616588e-4,5.5879354477e-8,8.3438480444e2,-3.5481135155e-2,4.3375977596e0,3.9470368576e-1,1.8845672179e-1,3.4283828922e-2
28.987755,8.4028986798e2,-3.0208008138e-4,6.8223189486e1,6.4726620244e-1,2.5011104299e-12,0.0000000000e0,8.4028985415e2,-3.1788626355e-4,1.7805797144e1,5.9388742472e-1,2.2421654364e-4,5.0757080317e-8,8.4023224557e2,-3.4676891903e-2,4.3609865881e0,3.9597335182e-1,1.8626592929e-1,3.3518558368e-2
29.088776,8.4615678337e2,-2.9995316631e-4,6.8692542716e1,6.4739778738e-1,3.7516656448e-12,4.6566128731e-10,8.4615676980e2,-3.1551430019e-4,1.7923135456e1,5.9435021640e-1,2.1144043023e-4,4.4703483582e-8,8.4610008890e2,-3.3888068329e-2,4.3844570340e0,3.9723584693e-1,1.8409308960e-1,3.2767175697e-2
29.189796,8.5204410901e2,-2.9784875530e-4,6.9163528766e1,6.4752804801e-1,4.3200998334e-12,-4.6566128731e-10,8.5204409569e2,-3.1317010290e-4,1.8040881973e1,5.9480874425e-1,1.9935157115e-4,4.0046870708e-8,8.5198833179e2,-3.3114449607e-2,4.4080090869e0,3.9849120366e-1,1.8193816974e-1,3.2029522117e-2
29.290816,8.5795184488e2,-2.9576653026e-4,6.9636147635e1,6.4765700192e-1,8.0717654782e-12,0.0000000000e0,8.5795183181e2,-3.1085317875e-4,1.8159036694e1,5.9526305869e-1,1.8791551975e-4,3.4924596548e-8,8.5789697817e2,-3.2355819333e-2,4.4316427627e0,3.9973945611e-1,1.7980113476e-1,3.1305437442e-2
29.391837,8.6387999099e2,-2.9370617873e-4,7.0110399324e1,6.4778466640e-1,2.2737367544e-13,0.0000000000e0,8.6387997816e2,-3.0856305003e-4,1.8277599620e1,5.9571320941e-1,1.7709941881e-4,3.1199306250e-8,8.6382602551e2,-3.1611964423e-2,4.4553580511e0,4.0098063721e-1,1.7768194808e-1,3.0594763346e-2
29.492857,8.6982854734e2,-2.9166739376e-4,7.0586283831e1,6.4791105844e-1,3.7516656448e-12,4.6566128731e-10,8.6982853474e2,-3.0629925339e-4,1.8396570750e1,5.9615924539e-1,1.6687176924e-4,2.7939677238e-8,8.6977547360e2,-3.0882671896e-2,4.4791549515e0,4.0221478051e-1,1.7558057126e-1,2.9897335917e-2
29.593878,8.7579751393e2,-2.8964987378e-4,7.1063801158e1,6.4803619479e-1,8.7538865046e-12,4.6566128731e-10,8.7579750155e2,-3.0406133909e-4,1.8515950086e1,5.9660121493e-1,1.5720265856e-4,2.4214386940e-8,8.7574554051e2,-3.0167654069e-2,4.5030343362e0,4.0344196442e-1,1.7349696427e-1,2.9212992173e-2
29.694898,8.8178689076e2,-2.8765332253e-4,7.1542951304e1,6.4816009189e-1,9.8907548818e-12,4.6566128731e-10,8.8178687860e2,-3.0184887026e-4,1.8635737626e1,5.9703916566e-1,1.4806362219e-4,2.2351741791e-8,8.8173557368e2,-2.9466926544e-2,4.5269935951e0,4.0466208925e-1,1.7143108533e-1,2.8541569598e-2
29.795918,8.8779667783e2,-2.8567744890e-4,7.2023734269e1,6.4828276594e-1,1.4779288904e-12,0.0000000000e0,8.8779666588e2,-2.9966142221e-4,1.8755933370e1,5.9747314452e-1,1.3942742476e-4,1.9092112780e-8,8.8774691735e2,-2.8779818664e-2,4.5510381050e0,4.0587546161e-1,1.6938289093e-1,2.7882907074e-2
29.896939,8.9382687514e2,-2.8372196685e-4,7.2506150053e1,6.4840423287e-1,4.4337866711e-12,4.6566128731e-10,8.9382686339e2,-2.9749858185e-4,1.8876537320e1,5.9790319783e-1,1.3126812405e-4,1.6763806343e-8,8.9377727850e2,-2.8106900743e-2,4.5751586941e0,4.0708165393e-1,1.6735233607e-1,2.7236839291e-2
29.997959,8.9987748269e2,-2.8178659529e-4,7.2990198656e1,6.4852450834e-1,4.5474735089e-13,0.0000000000e0,8.9987747114e2,-2.9535994709e-4,1.8997549474e1,5.9832937121e-1,1.2356114075e-4,1.5832483768e-8,8.9982873207e2,-2.7447262315e-2,4.5993636620e0,4.0828111751e-1,1.6533937405e-1,2.6603202336e-2
30.098980,9.0594850049e2,-2.7987105798e-4,7.3475880079e1,6.4864360777e-1,5.6843418861e-13,-4.6566128731e-10,9.0594848913e2,-2.9324512630e-4,1.9118969833e1,5.9875170970e-1,1.1628289042e-4,1.3504177332e-8,9.0590058726e2,-2.6800931483e-2,4.6236502457e0,4.0947374783e-1,1.6334395657e-1,2.5981832761e-2
