lambda,ntilde_eta50,sigmaz_eta50,x2_eta50,u4x_eta50,gap_eta50,cv_eta50,ntilde_eta200,sigmaz_eta200,x2_eta200,u4x_eta200,gap_eta200,cv_eta200,ntilde_eta1000,sigmaz_eta1000,x2_eta1000,u4x_eta1000,gap_eta1000,cv_eta1000
23.229592,5.3961381234e2,-4.7456166162e-4,4.4169105106e1,6.3682137145e-1,4.3075942813e-10,8.6583895609e-9,5.3961374416e2,-5.2299453462e-4,1.1792275200e1,5.5839244345e-1,4.5340587508e-3,1.2848322513e-6,5.3958288642e2,-2.9293675544e-2,3.1583624744e0,3.1133490964e-1,3.3985780459e-1,7.1670944162e-3
23.330612,5.4431734432e2,-4.7035947588e-4,4.4545387662e1,6.3707061767e-1,3.4947333916e-10,8.6729414761e-9,5.4431727929e2,-5.1745068303e-4,1.1886345887e1,5.5921170445e-1,4.3257355494e-3,1.1694792192e-6,5.4428672675e2,-2.8756570749e-2,3.1771775263e0,3.1304576080e-1,3.3667573228e-1,7.0344565029e-3
23.431633,5.4904128652e2,-4.6621334714e-4,4.4923303036e1,6.3731679066e-1,2.8308022593e-10,8.7457010522e-9,5.4904122446e2,-5.1202521194e-4,1.1980824776e1,5.6002216153e-1,4.1261417852e-3,1.0640651453e-6,5.4901097808e2,-2.8227116306e-2,3.1960742216e0,3.1474839628e-1,3.3350983920e-1,6.9036963541e-3
23.532653,5.5378563896e2,-4.6212227365e-4,4.5302851229e1,6.3755994013e-1,2.3578650143e-10,8.7165972218e-9,5.5378557967e2,-5.0671320754e-4,1.2075711867e1,5.6082393289e-1,3.9349542446e-3,9.6774601843e-7,5.5375564054e2,-2.7705255517e-2,3.2150525610e0,3.1644280915e-1,3.3036023056e-1,6.7748007423e-3
23.633673,5.5855040163e2,-4.5808527611e-4,4.5684032240e1,6.3780011480e-1,1.9053914002e-10,8.6729414761e-9,5.5855034493e2,-5.0151004826e-4,1.2171007160e1,5.6161713492e-1,3.7518597144e-3,8.7977969088e-7,5.5852071411e2,-2.7190930971e-2,3.2341125445e0,3.1812899396e-1,3.2722700843e-1,6.6477563232e-3
23.734694,5.6333557453e2,-4.5410139716e-4,4.6066846070e1,6.3803736245e-1,1.7337242753e-10,8.6292857304e-9,5.6333552027e2,-4.9641138554e-4,1.2266710655e1,5.6240188219e-1,3.5765545134e-3,7.9948222265e-7,5.6330619666e2,-2.6684085868e-2,3.2532541636e0,3.1980694594e-1,3.2411027199e-1,6.5225493890e-3
23.835714,5.6814115765e2,-4.5016970068e-4,4.6451292719e1,6.3827172987e-1,1.3767476048e-10,8.7020453066e-9,5.6814110569e2,-4.9141312639e-4,1.2362822352e1,5.6317828753e-1,3.4087446464e-3,7.2624243330e-7,5.6811209037e2,-2.6184659856e-2,3.2724774272e0,3.2147666326e-1,3.2101011742e-1,6.3991662755e-3
23.936735,5.7296715101e2,-4.4628927132e-4,4.6837372185e1,6.3850326296e-1,1.1812062439e-10,8.6874933913e-9,5.7296710120e2,-4.8651141649e-4,1.2459342252e1,5.6394646205e-1,3.2481453045e-3,6.5939093474e-7,5.7293919811e2,-2.5692082806e-2,3.2917855471e0,3.2313841993e-1,3.1792663804e-1,6.2775929837e-3
24.037755,5.7781355460e2,-4.4245921385e-4,4.7225084471e1,6.3873200672e-1,8.9016793936e-11,8.7165972218e-9,5.7781350681e2,-4.8170262471e-4,1.2556270355e1,5.6470651511e-1,3.0944807733e-3,5.9846206568e-7,5.7778510859e2,-2.5207827700e-2,3.3111688774e0,3.2479138939e-1,3.1485992416e-1,6.1578152527e-3
24.138776,5.8268036842e2,-4.3867865272e-4,4.7614429575e1,6.3895800526e-1,6.7188921093e-11,8.6438376456e-9,5.8268032252e2,-4.7698332844e-4,1.2653606660e1,5.6545855444e-1,2.9474841920e-3,5.4297561292e-7,5.8265223323e2,-2.4730300257e-2,3.3306370647e0,3.2643639975e-1,3.1181006326e-1,6.0398187779e-3
24.239796,5.8756759248e2,-4.3494673146e-4,4.8005407497e1,6.3918130185e-1,5.4114934755e-11,8.6292857304e-9,5.8756754836e2,-4.7235030000e-4,1.2751351168e1,5.6620268609e-1,2.8068974235e-3,4.9245136324e-7,5.8753976760e2,-2.4259950467e-2,3.3501868911e0,3.2807317792e-1,3.0877713986e-1,5.9235890512e-3
24.340816,5.9247522676e2,-4.3126261222e-4,4.8398018238e1,6.3940193890e-1,5.1386450650e-11,8.7020453066e-9,5.9247518433e2,-4.6780049376e-4,1.2849503880e1,5.6693901450e-1,2.6724707363e-3,4.4639455155e-7,5.9244771222e2,-2.3796715911e-2,3.3698183587e0,3.2970172796e-1,3.0576123559e-1,5.8091113315e-3
24.441837,5.9740327128e2,-4.2762547528e-4,4.8792261798e1,6.3961995801e-1,3.9676706365e-11,8.6874933913e-9,5.9740323042e2,-4.6333103424e-4,1.2948064794e1,5.6766764250e-1,2.5439626636e-3,4.0448503569e-7,5.9737606671e2,-2.3340534197e-2,3.3895314661e0,3.3132205483e-1,3.0276242931e-1,5.6963707466e-3
24.542857,6.0235172603e2,-4.2403451856e-4,4.9188138176e1,6.3983539999e-1,3.2059688237e-11,8.6874933913e-9,6.0235168666e2,-4.5893920498e-4,1.3047033912e1,5.6838867137e-1,2.4211398357e-3,3.6640267354e-7,6.0232483089e2,-2.2891342278e-2,3.4093262127e0,3.3293416475e-1,2.9978079682e-1,5.5853523809e-3
24.643878,6.0732059101e2,-4.2048895717e-4,4.9585647373e1,6.4004830484e-1,3.0922819860e-11,8.7020453066e-9,6.0732055304e2,-4.5462243795e-4,1.3146411233e1,5.6910220083e-1,2.3037766274e-3,3.3172545955e-7,6.0729400531e2,-2.2449076223e-2,3.4292026006e0,3.3453806527e-1,2.9681641130e-1,5.4760410130e-3
24.744898,6.1230986622e2,-4.1698802297e-4,4.9984789389e1,6.4025871182e-1,2.6830093702e-11,8.6874933913e-9,6.1230982958e2,-4.5037830395e-4,1.3246196757e1,5.6980832908e-1,2.1916551556e-3,3.0023511499e-7,6.1228358914e2,-2.2013672448e-2,3.4491606268e0,3.3613376460e-1,2.9386934301e-1,5.3684214945e-3
24.845918,6.1731955167e2,-4.1353096414e-4,5.0385564223e1,6.4046665944e-1,2.9103830457e-11,8.6438376456e-9,6.1731951628e2,-4.4620450346e-4,1.3346390485e1,5.7050715283e-1,2.0845649433e-3,2.7158239391e-7,6.1729358263e2,-2.1585066338e-2,3.4692002922e0,3.3772127238e-1,2.9093965943e-1,5.2624782547e-3
24.946939,6.2234964735e2,-4.1011704475e-4,5.0787971876e1,6.4067218546e-1,2.0008883439e-11,8.6874933913e-9,6.2234961314e2,-4.4209885812e-4,1.3446992417e1,5.7119876733e-1,1.9823028397e-3,2.4562177714e-7,6.2232398573e2,-2.1163193044e-2,3.4893215967e0,3.3930059916e-1,2.8802742518e-1,5.1581958833e-3
25.047959,6.2740015326e2,-4.0674554438e-4,5.1192012347e1,6.4087532695e-1,8.9812601800e-12,8.6874933913e-9,6.2740012017e2,-4.3805930280e-4,1.3548002552e1,5.7188326637e-1,1.8846726854e-3,2.2198946681e-7,6.2737479838e2,-2.0747987367e-2,3.5095245402e0,3.4087175651e-1,2.8513270217e-1,5.0555588386e-3
25.148980,6.3247106941e2,-4.0341575769e-4,5.1597685638e1,6.4107612027e-1,7.0485839387e-12,8.7165972218e-9,6.3247103737e2,-4.3408387825e-4,1.3649420891e1,5.7256074232e-1,1.7914852202e-3,2.0064180717e-7,6.3244699778e2,-2.0338832070e-2,3.5298130316e0,3.4243505691e-1,2.8225554955e-1,4.9545512593e-3
25.250000,6.3756239579e2,-4.0012699406e-4,5.2004991747e1,6.4127460110e-1,1.3756107364e-11,8.7020453066e-9,6.3756236475e2,-4.3017072413e-4,1.3751247434e1,5.7323128615e-1,1.7025578636e-3,1.8117134459e-7,6.3753765251e2,-1.9937316250e-2,3.5501753449e0,3.4398961414e-1,2.7939602377e-1,4.8551573418e-3
25.351020,6.4267413241e2,-3.9687857723e-4,5.2413930675e1,6.4147080444e-1,1.0459189070e-11,8.7020453066e-9,6.4267410231e2,-4.2631807268e-4,1.3853482181e1,5.7389498747e-1,1.6177145377e-3,1.6357807908e-7,6.4265047707e2,-1.9541285646e-2,3.5706263388e0,3.4553657827e-1,2.7655417846e-1,4.7573612828e-3
25.452041,6.4780627926e2,-3.9366984493e-4,5.2824502422e1,6.4166476466e-1,9.3223206932e-12,8.6583895609e-9,6.4780625005e2,-4.2252424267e-4,1.3956125132e1,5.7455193453e-1,1.5367855333e-3,1.4757097233e-7,6.4778214248e2,-1.9152526456e-2,3.5911526968e0,3.4707495609e-1,2.7373006463e-1,4.6611469879e-3
25.553061,6.5295883635e2,-3.9050014852e-4,5.3236706987e1,6.4185651547e-1,7.1622707765e-12,8.6001819000e-9,6.5295880799e2,-4.1878763380e-4,1.4059176287e1,5.7520221423e-1,1.4596071825e-3,1.3315002434e-7,6.5293500160e2,-1.8769670575e-2,3.6117638309e0,3.4860547268e-1,2.7092373062e-1,4.5664984646e-3
25.654082,6.5813180367e2,-3.8736885266e-4,5.3650544371e1,6.4204608997e-1,5.5706550484e-12,8.6583895609e-9,6.5813177612e2,-4.1510672157e-4,1.4162635646e1,5.7584591219e-1,1.3860218628e-3,1.2003874872e-7,6.5810888363e2,-1.8392756004e-2,3.6324590578e0,3.5012808852e-1,2.6813522204e-1,4.4733995746e-3
25.755102,6.6332518122e2,-3.8427533499e-4,5.4066014575e1,6.4223352064e-1,2.1600499167e-12,8.6729414761e-9,6.6332515444e2,-4.1148005239e-4,1.4266503208e1,5.7648311272e-1,1.3158777060e-3,1.0820804164e-7,6.6330194742e2,-1.8022703236e-2,3.6532310128e0,3.5164228185e-1,2.6536458192e-1,4.3818341946e-3
25.856122,6.6853896901e2,-3.8121898581e-4,5.4483117596e1,6.4241883937e-1,2.5011104299e-12,8.7165972218e-9,6.6853894296e2,-4.0790623908e-4,1.4370778975e1,5.7711389888e-1,1.2490284622e-3,9.7526935861e-8,6.6851603345e2,-1.7658458054e-2,3.6740870580e0,3.5314861061e-1,2.6261185067e-1,4.2917859682e-3
25.957143,6.7377316704e2,-3.7819920775e-4,5.4901853437e1,6.4260207746e-1,2.5011104299e-12,8.7165972218e-9,6.7377314168e2,-4.0438395671e-4,1.4475462947e1,5.7773835249e-1,1.1853333436e-3,8.7806256488e-8,6.7375118587e2,-1.7299940388e-2,3.6950273703e0,3.5464710181e-1,2.5987706601e-1,4.2032387137e-3
26.058163,6.7902777530e2,-3.7521541550e-4,5.5322222097e1,6.4278326563e-1,7.2759576142e-12,8.6729414761e-9,6.7902775060e2,-4.0091193866e-4,1.4580555122e1,5.7835655412e-1,1.1246568507e-3,7.9016899690e-8,6.7900543282e2,-1.6948107935e-2,3.7160440618e0,3.5613721346e-1,2.5716026325e-1,4.1161760892e-3
26.159184,6.8430279379e2,-3.7226703547e-4,5.5744223576e1,6.4296243406e-1,1.5916157281e-12,8.6729414761e-9,6.8430276973e2,-3.9748897296e-4,1.4686055502e1,5.7896858315e-1,1.0668685554e-3,7.1129761636e-8,6.8428131690e2,-1.6601577782e-2,3.7371473034e0,3.5761968810e-1,2.5446147497e-1,4.0305817238e-3
26.260204,6.8959822253e2,-3.6935350558e-4,5.6167857873e1,6.4313961237e-1,3.1832314562e-12,8.6438376456e-9,6.8959819907e2,-3.9411389900e-4,1.4791964086e1,5.7957451779e-1,1.0118430575e-3,6.3955667429e-8,6.8957646757e2,-1.6261496175e-2,3.7583276128e0,3.5909388043e-1,2.5178073129e-1,3.9464392175e-3
26.361224,6.9491406149e2,-3.6647427490e-4,5.6593124989e1,6.4331482965e-1,5.6843418861e-13,8.7020453066e-9,6.9491403861e2,-3.9078560431e-4,1.4898280874e1,5.8017443506e-1,9.5945978421e-4,5.7538272813e-8,6.9489259786e2,-1.5926923735e-2,3.7795918422e0,3.6056029190e-1,2.4911805987e-1,3.8637321995e-3
26.462245,7.0025031070e2,-3.6362880344e-4,5.7020024925e1,6.4348811446e-1,4.4337866711e-12,8.7020453066e-9,7.0025028837e2,-3.8750302163e-4,1.5005005867e1,5.8076841085e-1,9.0960270916e-4,5.1746610552e-8,7.0022913730e2,-1.5598083351e-2,3.8009377097e0,3.6201878565e-1,2.4647348571e-1,3.7824442406e-3
26.563265,7.0560697014e2,-3.6081656188e-4,5.7448557679e1,6.4365949485e-1,2.9558577808e-12,8.7602529675e-9,7.0560694834e2,-3.8426512623e-4,1.5112139064e1,5.8135651992e-1,8.6216039642e-4,4.6478817239e-8,7.0558608481e2,-1.5274908114e-2,3.8223652112e0,3.6346938475e-1,2.4384703160e-1,3.7025588972e-3
26.664286,7.1098403982e2,-3.5803703128e-4,5.7878723252e1,6.4382899837e-1,5.6843418861e-12,8.7165972218e-9,7.1098401852e2,-3.8107093335e-4,1.5219680465e1,5.8193883592e-1,8.1702575733e-4,4.1749444790e-8,7.1096344120e2,-1.4957330211e-2,3.8438743498e0,3.6491211337e-1,2.4123871760e-1,3.6240598274e-3
26.765306,7.1638151973e2,-3.5528970290e-4,5.8310521644e1,6.4399665207e-1,2.2737367544e-12,8.6147338152e-9,7.1638149892e2,-3.7791949586e-4,1.5327630071e1,5.8251543141e-1,7.7409595076e-4,3.7456629798e-8,7.1636120633e2,-1.4645282367e-2,3.8654651251e0,3.6634699602e-1,2.3864856152e-1,3.5469304567e-3
26.866327,7.2179940988e2,-3.5257407789e-4,5.8743952855e1,6.4416248253e-1,8.0717654782e-12,8.6874933913e-9,7.2179938954e2,-3.7480990203e-4,1.5435987881e1,5.8308637788e-1,7.3327216330e-4,3.3614924178e-8,7.2177937980e2,-1.4338697517e-2,3.8871375355e0,3.6777405768e-1,2.3607657875e-1,3.4711544286e-3
26.967347,7.2723771027e2,-3.4988966710e-4,5.9179016885e1,6.4432651585e-1,8.2991391537e-12,8.7020453066e-9,7.2723769038e2,-3.7174127353e-4,1.5544753896e1,5.8365174576e-1,6.9445953750e-4,3.0180672184e-8,7.2721796143e2,-1.4037508573e-2,3.9088915803e0,3.6919332391e-1,2.3352278224e-1,3.3967154159e-3
27.068367,7.3269642089e2,-3.4723599084e-4,5.9615713734e1,6.4448877768e-1,2.6147972676e-12,8.7311491370e-9,7.3269640143e2,-3.6871276353e-4,1.5653928115e1,5.8421160444e-1,6.5756708091e-4,2.7124769986e-8,7.3267695169e2,-1.3741648294e-2,3.9307272615e0,3.7060482097e-1,2.3098718260e-1,3.3235968731e-3
27.169388,7.3817554176e2,-3.4461257866e-4,6.0054043402e1,6.4464929320e-1,3.1832314562e-12,8.6729414761e-9,7.3817552271e2,-3.6572355489e-4,1.5763510539e1,5.8476602231e-1,6.2250743940e-4,2.4214386940e-8,7.3815635030e2,-1.3451049908e-2,3.9526445780e0,3.7200857541e-1,2.2846978821e-1,3.2517825894e-3
27.270408,7.4367507286e2,-3.4201896915e-4,6.0494005889e1,6.4480808716e-1,1.5916157281e-12,8.7020453066e-9,7.4367505421e2,-3.6277285857e-4,1.5873501167e1,5.8531506673e-1,5.8919682363e-4,2.1682353690e-8,7.4365615737e2,-1.3165646645e-2,3.9746435302e0,3.7340461435e-1,2.2597060501e-1,3.1812561501e-3
27.371429,7.4919501419e2,-3.3945470970e-4,6.0935601195e1,6.4496518389e-1,1.5916157281e-12,8.7311491370e-9,7.4919499593e2,-3.5985991202e-4,1.5983899999e1,5.8585880408e-1,5.5755483925e-4,1.9412254915e-8,7.4917637253e2,-1.2885372119e-2,3.9967241167e0,3.7479296523e-1,2.2348963665e-1,3.1120011699e-3
27.472449,7.5473536577e2,-3.3691935634e-4,6.1378829320e1,6.4512060727e-1,1.8189894035e-12,8.6729414761e-9,7.5473534788e2,-3.5698397786e-4,1.6094707037e1,5.8639729979e-1,5.2750446287e-4,1.7374986783e-8,7.5471699630e2,-1.2610159747e-2,4.0188863396e0,3.7617365619e-1,2.2102688471e-1,3.0440015253e-3
27.573469,7.6029612758e2,-3.3441247349e-4,6.1823690264e1,6.4527438078e-1,1.5916157281e-12,8.7020453066e-9,7.6029611005e2,-3.5414434247e-4,1.6205922279e1,5.8693061831e-1,4.9897189626e-4,1.5570549294e-8,7.6027802798e2,-1.2339943707e-2,4.0411301962e0,3.7754671545e-1,2.1858234830e-1,2.9772408307e-3
27.674490,7.6587729963e2,-3.3193363381e-4,6.2270184027e1,6.4542652750e-1,8.1854523160e-12,8.7020453066e-9,7.6587728245e2,-3.5134031476e-4,1.6317545725e1,5.8745882316e-1,4.7188629230e-4,1.3940734789e-8,7.6585946790e2,-1.2074657940e-2,4.0634556878e0,3.7891217190e-1,2.1615602444e-1,2.9117031081e-3
27.775510,7.7147888192e2,-3.2948241801e-4,6.2718310610e1,6.4557707009e-1,9.0949470177e-13,8.6729414761e-9,7.7147886507e2,-3.4857122505e-4,1.6429577376e1,5.8798197693e-1,4.4617988556e-4,1.2456439435e-8,7.7146150533e2,-1.1814155870e-2,4.0858635715e0,3.8027010041e-1,2.1374790795e-1,2.8473720886e-3
27.876531,7.7710087444e2,-3.2705841464e-4,6.3168070011e1,6.4572603083e-1,3.5242919694e-12,8.7311491370e-9,7.7710085792e2,-3.4583642396e-4,1.6542017232e1,5.8850014132e-1,4.2178779552e-4,1.1117663234e-8,7.7708357251e2,-1.1558614874e-2,4.1083515763e0,3.8162039351e-1,2.1135799153e-1,2.7842316777e-3
27.977551,7.8274327721e2,-3.2466121995e-4,6.3619462231e1,6.4587343163e-1,4.8885340220e-12,8.6729414761e-9,7.8274326100e2,-3.4313528142e-4,1.6654865292e1,5.8901337710e-1,3.9864777705e-4,9.9244061857e-9,7.8272623678e2,-1.1307727250e-2,4.1309219716e0,3.8296321804e-1,2.0898626568e-1,2.7222659264e-3
28.078571,7.8840609021e2,-3.2229043767e-4,6.4072487271e1,6.4601929401e-1,4.2064129957e-12,8.7020453066e-9,7.8840607431e2,-3.4046718572e-4,1.6768121556e1,5.8952174419e-1,3.7670037705e-4,8.8766682893e-9,7.8838930932e2,-1.1061508926e-2,4.1535740022e0,3.8429855869e-1,2.0663271883e-1,2.6614588860e-3
28.179592,7.9408931345e2,-3.1994567889e-4,6.4527145129e1,6.4616363913e-1,5.6843418861e-12,8.6147338152e-9,7.9408929785e2,-3.3783154266e-4,1.6881786026e1,5.9002530163e-1,3.5588862204e-4,7.9162418842e-9,7.9407321426e2,-1.0819722052e-2,4.1763093645e0,3.8562654470e-1,2.0429733727e-1,2.6017946948e-3
28.280612,7.9979294693e2,-3.1762656187e-4,6.4983435807e1,6.4630648779e-1,2.8421709430e-12,8.7311491370e-9,7.9979293162e2,-3.3522777471e-4,1.6995858700e1,5.9052410763e-1,3.3615810003e-4,7.0722308010e-9,7.9977667829e2,-1.0582822847e-2,4.1991229655e0,3.8694691070e-1,2.0198010532e-1,2.5432575494e-3
28.381633,8.0551699065e2,-3.1533271190e-4,6.5441359304e1,6.4644786043e-1,3.5242919694e-12,8.7311491370e-9,8.0551697562e2,-3.3265532024e-4,1.7110339579e1,5.9101821954e-1,3.1745657691e-4,6.3155312091e-9,8.0550134220e2,-1.0350080272e-2,4.2220213681e0,3.8826006807e-1,1.9968100520e-1,2.4858315883e-3
28.482653,8.1126144461e2,-3.1306376111e-4,6.5900915619e1,6.4658777717e-1,7.2759576142e-12,8.6438376456e-9,8.1126142984e2,-3.3011363281e-4,1.7225228662e1,5.9150769388e-1,2.9973434914e-4,5.6461431086e-9,8.1124586120e2,-1.0121972780e-2,4.2449991934e0,3.8956573888e-1,1.9740001715e-1,2.4295012408e-3
28.583673,8.1702630881e2,-3.1081934835e-4,6.6362104754e1,6.4672625776e-1,9.0949470177e-13,8.6729414761e-9,8.1702629430e2,-3.2760218052e-4,1.7340525950e1,5.9199258638e-1,2.8294367701e-4,5.0349626690e-9,8.1701149922e2,-9.8979362815e-3,4.2680614970e0,3.9086424178e-1,1.9513711944e-1,2.3742509657e-3
28.684694,8.2281158324e2,-3.0859911904e-4,6.6824926708e1,6.4686332163e-1,3.2969182939e-12,8.7020453066e-9,8.2281156900e2,-3.2512044535e-4,1.7456231443e1,5.9247295197e-1,2.6703914739e-4,4.4528860599e-9,8.2279631302e2,-9.6786674948e-3,4.2912005061e0,3.9215517251e-1,1.9289228838e-1,2.3200652795e-3
28.785714,8.2861726792e2,-3.0640272501e-4,6.7289381482e1,6.4699898789e-1,7.9580786405e-13,8.7020453066e-9,8.2861725392e2,-3.2266792258e-4,1.7572345140e1,5.9294884479e-1,2.5197714319e-4,3.9290171117e-9,8.2860224163e2,-9.4633479202e-3,4.3144239767e0,3.9343899779e-1,1.9066549831e-1,2.2669287282e-3
28.886735,8.3444336283e2,-3.0422982437e-4,6.7755469074e1,6.4713327534e-1,5.6843418861e-13,8.6729414761e-9,8.3444334908e2,-3.2024412026e-4,1.7688867042e1,5.9342031819e-1,2.3771616588e-4,3.4924596548e-9,8.3442857758e2,-9.2521917635e-3,4.3377290790e0,3.9471559138e-1,1.8845672179e-1,2.2148260323e-3
28.987755,8.4028986798e2,-3.0208008138e-4,6.8223189486e1,6.4726620244e-1,2.5011104299e-12,8.6438376456e-9,8.4028985447e2,-3.1784855866e-4,1.7805797149e1,5.9388742480e-1,2.2421654364e-4,3.0850060284e-9,8.4027532179e2,-9.0451371110e-3,4.3611158167e0,3.9598498613e-1,1.8626592929e-1,2.1637419704e-3
29.088776,8.4615678337e2,-2.9995316631e-4,6.8692542716e1,6.4739778738e-1,3.7516656448e-12,8.7311491370e-9,8.4615677009e2,-3.1548076982e-4,1.7923135460e1,5.9435021646e-1,2.1144043023e-4,2.7939677238e-9,8.4614247443e2,-8.8421227690e-3,4.3845841906e0,3.9724721493e-1,1.8409308960e-1,2.1136614087e-3
29.189796,8.5204410901e2,-2.9784875530e-4,6.9163528766e1,6.4752804801e-1,4.3200998334e-12,8.6729414761e-9,8.5204409594e2,-3.1314029704e-4,1.8040881977e1,5.9480874431e-1,1.9935157115e-4,2.5320332497e-9,8.5203003324e2,-8.6430888714e-3,4.4081341914e0,3.9850231033e-1,1.8193816974e-1,2.0645694167e-3
29.290816,8.5795184488e2,-2.9576653026e-4,6.9636147635e1,6.4765700192e-1,8.0717654782e-12,8.7020453066e-9,8.5795183204e2,-3.1082669450e-4,1.8159036697e1,5.9526305874e-1,1.8791551975e-4,2.2118911147e-9,8.5793800174e2,-8.4479738551e-3,4.4317658334e0,3.9975030630e-1,1.7980113476e-1,2.0164510061e-3
29.391837,8.6387999099e2,-2.9370617873e-4,7.0110399324e1,6.4778466640e-1,2.2737367544e-13,8.6729414761e-9,8.6387997836e2,-3.0853952682e-4,1.8277599623e1,5.9571320945e-1,1.7709941881e-4,1.9208528101e-9,8.6386637774e2,-8.2567187131e-3,4.4554791078e0,4.0099123575e-1,1.7768194808e-1,1.9692913629e-3
29.492857,8.6982854734e2,-2.9166739376e-4,7.0586283831e1,6.4791105844e-1,3.7516656448e-12,8.6438376456e-9,8.6982853492e2,-3.0627836870e-4,1.8396570753e1,5.9615924543e-1,1.6687176924e-4,1.7753336579e-9,8.6981516110e2,-8.0692641295e-3,4.4792740140e0,4.0222513221e-1,1.7558057126e-1,1.9230758189e-3
29.593878,8.7579751393e2,-2.8964987378e-4,7.1063801158e1,6.4803619479e-1,8.7538865046e-12,8.6729414761e-9,8.7579750171e2,-3.0404280453e-4,1.8515950088e1,5.9660121497e-1,1.5720265856e-4,1.5425030142e-9,8.7578454602e2,-7.8854838052e-3,4.5031513289e0,4.0345206910e-1,1.7349696427e-1,1.8777898513e-3
29.694898,8.8178689076e2,-2.8765332253e-4,7.1542951304e1,6.4816009189e-1,9.8907548818e-12,8.7311491370e-9,8.8178687874e2,-3.0183242809e-4,1.8635737628e1,5.9703916569e-1,1.4806362219e-4,1.3969838619e-9,8.8177395153e2,-7.7055209912e-3,4.5271087286e0,4.0467196133e-1,1.7143108533e-1,1.8334189081e-3
29.795918,8.8779667783e2,-2.8567744890e-4,7.2023734269e1,6.4828276594e-1,1.4779288904e-12,8.6438376456e-9,8.8779666601e2,-2.9964684217e-4,1.8755933372e1,5.9747314455e-1,1.3942742476e-4,1.2223608792e-9,8.8778457605e2,-7.5289068523e-3,4.5511510067e0,4.0588508588e-1,1.6938289093e-1,1.7899485829e-3
29.896939,8.9382687514e2,-2.8372196685e-4,7.2506150053e1,6.4840423287e-1,4.4337866711e-12,8.6147338152e-9,8.9382686351e2,-2.9748565833e-4,1.8876537322e1,5.9790319785e-1,1.3126812405e-4,1.0477378964e-9,8.9381437341e2,-7.3562789557e-3,4.5752699788e0,4.0709106481e-1,1.6735233607e-1,1.7473649350e-3
29.997959,8.9987748270e2,-2.8178659529e-4,7.2990198656e1,6.4852450834e-1,4.5474735089e-13,8.7311491370e-9,8.9987747125e2,-2.9534849655e-4,1.8997549475e1,5.9832937123e-1,1.2356114075e-4,8.7311491370e-10,8.9986519568e2,-7.1869527294e-3,4.5994730529e0,4.0829030455e-1,1.6533937405e-1,1.7056534416e-3
30.098980,9.0594850049e2,-2.7987105798e-4,7.3475880079e1,6.4864360777e-1,5.6843418861e-13,8.7020453066e-9,9.0594848922e2,-2.9323498499e-4,1.9118969834e1,5.9875170972e-1,1.1628289042e-4,9.0221874416e-10,9.0593642631e2,-7.0210806822e-3,4.6237577628e0,4.0948271544e-1,1.6334395657e-1,1.6648002493e-3
30.200000,9.1203992852e2,-2.7797508344e-4,7.3963194321e1,6.4876154635e-1,3.8653524825e-12,8.6729414761e-9,9.1203991743e2,-2.9114475974e-4,1.9240798398e1,5.9917025770e-1,1.0941104927e-4,7.8580342233e-10,9.1202806446e2,-6.8586071645e-3,4.6481241053e0,4.1066833167e-1,1.6136603386e-1,1.6247916210e-3
30.301020,9.1815176679e2,-2.7609840484e-4,7.4452141382e1,6.4887833899e-1,2.2737367544e-12,8.6147338152e-9,9.1815175587e2,-2.8907746451e-4,1.9363035166e1,5.9958505893e-1,1.0292422485e-4,6.6938810050e-10,9.1813956207e2,-6.6996515653e-3,4.6725698882e0,4.1184708240e-1,1.5940555455e-1,1.5856137034e-3
30.402041,9.2428401530e2,-2.7424075991e-4,7.4942721263e1,6.4899400041e-1,1.1368683772e-13,8.7311491370e-9,9.2428400456e2,-2.8703275048e-4,1.9485680139e1,5.9999615660e-1,9.6802312669e-5,5.8207660913e-10,9.2427256428e2,-6.5436343159e-3,4.6971016917e0,4.1301931814e-1,1.5746246578e-1,1.5472527884e-3
30.503061,9.3043667406e2,-2.7240189085e-4,7.5434933963e1,6.4910854504e-1,4.8885340220e-12,8.6729414761e-9,9.3043666348e2,-2.8501027602e-4,1.9608733316e1,6.0040359326e-1,9.1025926736e-5,4.3655745685e-10,9.3042542556e2,-6.3910258641e-3,4.7217129341e0,4.1418475737e-1,1.5553671327e-1,1.5096955467e-3
30.604082,9.3660974305e2,-2.7058154420e-4,7.5928779482e1,6.4922198714e-1,5.6843418861e-12,8.6729414761e-9,9.3660973263e2,-2.8300970646e-4,1.9732194699e1,6.0080741089e-1,8.5576753804e-5,4.0745362639e-10,9.3659869479e2,-6.2415973331e-3,4.7464058108e0,4.1534354014e-1,1.5362824125e-1,1.4729284158e-3
30.705102,9.4280322229e2,-2.6877947083e-4,7.6424257820e1,6.4933434070e-1,6.7075234256e-12,8.7602529675e-9,9.4280321203e2,-2.8103071394e-4,1.9856064286e1,6.0120765091e-1,8.0437371480e-5,4.0745362639e-10,9.4279203539e2,-6.0953976268e-3,4.7711789755e0,4.1649563877e-1,1.5173699250e-1,1.4369383862e-3
30.806122,9.4901711176e2,-2.6699542577e-4,7.6921368978e1,6.4944561951e-1,3.0695446185e-12,8.7311491370e-9,9.4901710166e2,-2.7907297719e-4,1.9980342078e1,6.0160435415e-1,7.5591195923e-5,3.2014213502e-10,9.4900645716e2,-5.9520674322e-3,4.7960364671e0,4.1764127503e-1,1.4986290850e-1,1.4017122448e-3
